,Date,"Flow, CFS"
182,1996-07-01,35.57142828571428
183,1996-07-02,31.785713785714282
184,1996-07-03,29.642856535714284
185,1996-07-04,25.499999535714284
186,1996-07-05,23.785714607142854
187,1996-07-06,22.214284964285717
188,1996-07-07,21.17857125
189,1996-07-08,19.4285725
190,1996-07-09,18.464286428571427
191,1996-07-10,17.9285705
192,1996-07-11,17.678571607142857
193,1996-07-12,17.32142907142857
194,1996-07-13,16.92857167857143
195,1996-07-14,16.571428107142857
196,1996-07-15,26.785714285714285
197,1996-07-16,39.6428575
198,1996-07-17,62.1428575
199,1996-07-18,47.85714392857143
200,1996-07-19,42.85714464285714
201,1996-07-20,47.50000142857144
202,1996-07-21,42.14285535714286
203,1996-07-22,31.39285742857143
204,1996-07-23,26.10714307142857
205,1996-07-24,23.142857214285716
206,1996-07-25,21.035713821428573
207,1996-07-26,20.285714964285713
208,1996-07-27,18.535714071428572
209,1996-07-28,17.357142892857144
210,1996-07-29,15.928571785714285
211,1996-07-30,136.42856892857142
212,1996-07-31,44.99999964285715
213,1996-08-01,24.25000071428572
214,1996-08-02,19.249999107142852
215,1996-08-03,17.89285667857143
216,1996-08-04,16.357142999999994
217,1996-08-05,15.107143142857142
218,1996-08-06,13.821428392857142
219,1996-08-07,12.499999785714285
220,1996-08-08,12.071428571428573
221,1996-08-09,10.10714257142857
222,1996-08-10,9.428571392857142
223,1996-08-11,9.035713964285717
224,1996-08-12,8.00000025
225,1996-08-13,7.392857214285714
226,1996-08-14,8.714285821428572
227,1996-08-15,8.428571464285715
228,1996-08-16,10.214286178571427
229,1996-08-17,9.035713964285717
230,1996-08-18,8.321428392857143
231,1996-08-19,7.49999975
232,1996-08-20,6.99999982142857
233,1996-08-21,6.571428571428571
234,1996-08-22,6.4642855
235,1996-08-23,7.821428464285713
236,1996-08-24,7.678571571428571
237,1996-08-25,7.74999975
238,1996-08-26,7.607142857142858
239,1996-08-27,6.785714214285713
240,1996-08-28,6.964285464285713
241,1996-08-29,6.749999857142857
242,1996-08-30,6.4642855
243,1996-08-31,6.321428607142857
244,1996-09-01,6.142857357142858
245,1996-09-02,5.6071430357142855
246,1996-09-03,5.000000035714286
247,1996-09-04,3.749999892857143
248,1996-09-05,3.2142858428571426
249,1996-09-06,3.178571482142857
250,1996-09-07,13.142857178571427
251,1996-09-08,23.142857214285716
252,1996-09-09,53.57142857142857
253,1996-09-10,112.50000357142858
254,1996-09-11,85.00000392857143
255,1996-09-12,329.6428407142857
256,1996-09-13,320.3571525
257,1996-09-14,250.71428500000002
258,1996-09-15,163.92857678571428
259,1996-09-16,119.64285357142856
260,1996-09-17,281.42857535714285
261,1996-09-18,264.28571785714286
262,1996-09-19,171.78571214285714
263,1996-09-20,118.57142607142856
264,1996-09-21,77.50000285714285
265,1996-09-22,198.57142642857139
266,1996-09-23,521.4285857142858
267,1996-09-24,542.8571357142856
268,1996-09-25,349.64285571428564
269,1996-09-26,222.85713464285712
270,1996-09-27,203.92857285714283
271,1996-09-28,428.57142857142856
272,1996-09-29,399.99999285714284
273,1996-09-30,259.6428564285714
274,1996-10-01,170.35714214285713
275,1996-10-02,135.35714142857142
276,1996-10-03,109.64285464285713
277,1996-10-04,92.85713928571428
278,1996-10-05,75.71428178571428
279,1996-10-06,59.99999821428571
280,1996-10-07,50.35714178571429
281,1996-10-08,44.285714642857144
282,1996-10-09,40.714285357142856
283,1996-10-10,51.071426785714294
284,1996-10-11,57.50000035714286
285,1996-10-12,55.71428357142857
286,1996-10-13,49.999999285714296
287,1996-10-14,46.42856964285714
288,1996-10-15,42.50000214285714
289,1996-10-16,38.9285725
290,1996-10-17,36.07142821428572
291,1996-10-18,45.35714214285714
292,1996-10-19,229.28571714285718
293,1996-10-20,225.7142917857143
294,1996-10-21,195.0000014285714
295,1996-10-22,147.85713821428567
296,1996-10-23,135.71428392857143
297,1996-10-24,197.85714142857142
298,1996-10-25,162.85714071428572
299,1996-10-26,131.42857392857144
300,1996-10-27,108.57142714285713
301,1996-10-28,97.5000007142857
302,1996-10-29,89.64285678571426
303,1996-10-30,121.07143214285713
304,1996-10-31,103.57143214285715
305,1996-11-01,89.64285678571426
306,1996-11-02,77.50000285714285
307,1996-11-03,67.49999964285713
308,1996-11-04,59.99999821428571
309,1996-11-05,54.99999857142856
310,1996-11-06,52.14285857142857
311,1996-11-07,51.785716071428574
312,1996-11-08,81.07142785714288
313,1996-11-09,83.21428285714286
314,1996-11-10,78.92857285714288
315,1996-11-11,71.42857142857143
316,1996-11-12,63.571427500000006
317,1996-11-13,56.42857285714286
318,1996-11-14,53.21428607142857
319,1996-11-15,68.21428464285715
320,1996-11-16,43.92857214285714
321,1996-11-17,47.50000142857144
322,1996-11-18,39.6428575
323,1996-11-19,40.357142857142854
324,1996-11-20,41.07142785714286
325,1996-11-21,40.357142857142854
326,1996-11-22,38.9285725
327,1996-11-23,37.49999821428571
328,1996-11-24,36.07142821428572
329,1996-11-25,36.07142821428572
330,1996-11-26,41.07142785714286
331,1996-11-27,86.7857167857143
332,1996-11-28,52.14285857142857
333,1996-11-29,39.6428575
334,1996-11-30,62.8571425
335,1996-12-01,219.99999464285716
336,1996-12-02,193.92856535714284
337,1996-12-03,141.78571535714286
338,1996-12-04,125.714285
339,1996-12-05,113.21428857142857
340,1996-12-06,126.07142749999998
341,1996-12-07,118.57142607142856
342,1996-12-08,101.4285682142857
343,1996-12-09,86.42857428571428
344,1996-12-10,75.35713928571428
345,1996-12-11,69.28571642857143
346,1996-12-12,73.21428392857143
347,1996-12-13,117.14285607142857
348,1996-12-14,101.07142571428572
349,1996-12-15,86.42857428571428
350,1996-12-16,82.85714035714284
351,1996-12-17,467.8571571428572
352,1996-12-18,424.9999857142857
353,1996-12-19,256.07143142857143
354,1996-12-20,163.92857678571428
355,1996-12-21,154.64285428571424
356,1996-12-22,119.28571107142857
357,1996-12-23,112.14286071428572
358,1996-12-24,424.9999857142857
359,1996-12-25,230.35713607142856
360,1996-12-26,186.07143
361,1996-12-27,164.64286178571433
362,1996-12-28,148.57142321428572
363,1996-12-29,175.3571375
364,1996-12-30,156.42857535714285
365,1996-12-31,123.57143
366,1997-01-01,130.71428892857142
367,1997-01-02,109.64285464285713
368,1997-01-03,149.99999321428567
369,1997-01-04,170.71429321428568
370,1997-01-05,198.2142925
371,1997-01-06,197.1428564285714
372,1997-01-07,148.92857428571432
373,1997-01-08,135.71428392857143
374,1997-01-09,125.0
375,1997-01-10,114.28571607142857
376,1997-01-11,107.14285714285714
377,1997-01-12,99.99999821428571
378,1997-01-13,94.64286071428572
379,1997-01-14,89.28571428571428
380,1997-01-15,85.00000392857143
381,1997-01-16,92.85713928571428
382,1997-01-17,107.14285714285714
383,1997-01-18,128.57142499999998
384,1997-01-19,114.28571607142857
385,1997-01-20,99.99999821428571
386,1997-01-21,92.85713928571428
387,1997-01-22,178.57142857142856
388,1997-01-23,357.1428571428571
389,1997-01-24,255.35714642857138
390,1997-01-25,201.78571785714286
391,1997-01-26,169.28570607142856
392,1997-01-27,140.00000285714285
393,1997-01-28,118.21428357142857
394,1997-01-29,96.42857321428569
395,1997-01-30,82.14285535714286
396,1997-01-31,74.28571142857143
397,1997-02-01,70.35714392857143
398,1997-02-02,66.07142928571429
399,1997-02-03,66.78571428571429
400,1997-02-04,87.14285928571428
401,1997-02-05,291.42856607142863
402,1997-02-06,257.85713535714285
403,1997-02-07,225.7142917857143
404,1997-02-08,205.71429392857144
405,1997-02-09,166.07143214285713
406,1997-02-10,103.21428928571429
407,1997-02-11,78.57143035714284
408,1997-02-12,67.85714214285714
409,1997-02-13,57.14285785714286
410,1997-02-14,49.999999285714296
411,1997-02-15,49.999999285714296
412,1997-02-16,51.785716071428574
413,1997-02-17,55.357141071428565
414,1997-02-18,59.99999821428571
415,1997-02-19,582.1428285714285
416,1997-02-20,864.2857428571427
417,1997-02-21,989.2857428571427
418,1997-02-22,1035.7142857142858
419,1997-02-23,500.0
420,1997-02-24,460.7142714285714
421,1997-02-25,360.7143
422,1997-02-26,313.21430214285715
423,1997-02-27,903.5714
424,1997-02-28,789.2857285714285
425,1997-03-01,432.14287142857137
426,1997-03-02,539.2857285714285
427,1997-03-03,439.2857214285714
428,1997-03-04,318.21428035714285
429,1997-03-05,271.0714339285714
430,1997-03-06,242.14286464285712
431,1997-03-07,223.9285707142857
432,1997-03-08,183.57142392857142
433,1997-03-09,176.78570749999997
434,1997-03-10,360.7143
435,1997-03-11,428.57142857142856
436,1997-03-12,277.4999992857143
437,1997-03-13,192.14286107142857
438,1997-03-14,682.1428714285714
439,1997-03-15,510.71429285714277
440,1997-03-16,371.42855714285713
441,1997-03-17,304.2857307142857
442,1997-03-18,257.5000014285714
443,1997-03-19,218.57142464285712
444,1997-03-20,193.21428035714283
445,1997-03-21,212.14285928571425
446,1997-03-22,235.71428214285717
447,1997-03-23,188.21428500000002
448,1997-03-24,148.57142321428572
449,1997-03-25,203.57142178571425
450,1997-03-26,439.2857214285714
451,1997-03-27,301.7857075
452,1997-03-28,219.6428607142857
453,1997-03-29,210.00000392857143
454,1997-03-30,213.5714292857143
455,1997-03-31,242.49999857142856
456,1997-04-01,173.21428214285714
457,1997-04-02,141.07143035714284
458,1997-04-03,124.64285749999999
459,1997-04-04,111.78571821428572
460,1997-04-05,99.99999821428571
461,1997-04-06,96.42857321428569
462,1997-04-07,89.28571428571428
463,1997-04-08,80.71428535714286
464,1997-04-09,73.21428392857143
465,1997-04-10,68.21428464285715
466,1997-04-11,64.28571249999999
467,1997-04-12,74.28571142857143
468,1997-04-13,94.28571785714287
469,1997-04-14,90.35714178571428
470,1997-04-15,78.21428785714284
471,1997-04-16,72.49999892857143
472,1997-04-17,86.42857428571428
473,1997-04-18,77.14286035714284
474,1997-04-19,70.71428642857144
475,1997-04-20,66.42857178571428
476,1997-04-21,63.92856999999999
477,1997-04-22,82.49999785714286
478,1997-04-23,91.42856928571429
479,1997-04-24,77.50000285714285
480,1997-04-25,70.00000142857142
481,1997-04-26,64.64285500000001
482,1997-04-27,53.928571071428564
483,1997-04-28,48.571428928571436
484,1997-04-29,46.78571214285714
485,1997-04-30,44.285714642857144
486,1997-05-01,43.21428714285714
487,1997-05-02,33.000000892857145
488,1997-05-03,92.14285428571431
489,1997-05-04,102.85714678571428
490,1997-05-05,75.71428178571428
491,1997-05-06,237.50000357142852
492,1997-05-07,135.71428392857143
493,1997-05-08,107.85714214285713
494,1997-05-09,110.35713964285713
495,1997-05-10,107.14285714285714
496,1997-05-11,95.35714571428569
497,1997-05-12,87.50000178571429
498,1997-05-13,78.92857285714288
499,1997-05-14,71.78571392857144
500,1997-05-15,69.28571642857143
501,1997-05-16,70.71428642857144
502,1997-05-17,73.57142642857143
503,1997-05-18,74.99999642857142
504,1997-05-19,582.1428285714285
505,1997-05-20,307.85713892857143
506,1997-05-21,198.57142642857139
507,1997-05-22,163.57142571428568
508,1997-05-23,138.928575
509,1997-05-24,115.71428607142856
510,1997-05-25,99.99999821428571
511,1997-05-26,85.00000392857143
512,1997-05-27,71.78571392857144
513,1997-05-28,60.357144999999996
514,1997-05-29,53.928571071428564
515,1997-05-30,49.999999285714296
516,1997-05-31,47.85714392857143
517,1997-06-01,68.21428464285715
518,1997-06-02,344.2857264285714
519,1997-06-03,281.42857535714285
520,1997-06-04,164.99999607142857
521,1997-06-05,122.14286000000001
522,1997-06-06,105.71428714285715
523,1997-06-07,89.28571428571428
524,1997-06-08,74.64285392857144
525,1997-06-09,63.214285
526,1997-06-10,53.928571071428564
527,1997-06-11,46.42856964285714
528,1997-06-12,40.714285357142856
529,1997-06-13,36.42857071428571
530,1997-06-14,34.464284785714284
531,1997-06-15,33.000000892857145
532,1997-06-16,32.60714242857143
533,1997-06-17,36.785713214285714
534,1997-06-18,41.785712857142855
535,1997-06-19,43.92857214285714
536,1997-06-20,44.64285714285714
537,1997-06-21,62.1428575
538,1997-06-22,76.0714325
539,1997-06-23,58.57142821428571
540,1997-06-24,45.35714214285714
541,1997-06-25,37.49999821428571
542,1997-06-26,31.714286107142854
543,1997-06-27,27.78571417857143
544,1997-06-28,24.21428475
545,1997-06-29,21.32142867857143
546,1997-06-30,19.107143785714285
547,1997-07-01,17.857142857142858
548,1997-07-02,17.178571642857143
549,1997-07-03,17.89285667857143
550,1997-07-04,33.17857214285714
551,1997-07-05,28.892857678571428
552,1997-07-06,25.178570821428572
553,1997-07-07,23.71428482142857
554,1997-07-08,23.75000075
555,1997-07-09,23.28571464285714
556,1997-07-10,22.357142392857146
557,1997-07-11,21.928572214285715
558,1997-07-12,20.92857232142857
559,1997-07-13,20.1428575
560,1997-07-14,19.17857142857143
561,1997-07-15,17.678571607142857
562,1997-07-16,16.07142814285714
563,1997-07-17,14.607143178571427
564,1997-07-18,13.71428582142857
565,1997-07-19,12.499999785714285
566,1997-07-20,10.714286142857144
567,1997-07-21,10.249999999999998
568,1997-07-22,21.428572285714285
569,1997-07-23,26.89285789285714
570,1997-07-24,24.39285814285714
571,1997-07-25,23.785714607142854
572,1997-07-26,22.964285964285718
573,1997-07-27,21.499999928571423
574,1997-07-28,32.03571482142857
575,1997-07-29,31.785713785714282
576,1997-07-30,29.53571507142857
577,1997-07-31,26.785714285714285
578,1997-08-01,24.357142178571426
579,1997-08-02,21.785714785714287
580,1997-08-03,22.999999785714284
581,1997-08-04,39.6428575
582,1997-08-05,38.9285725
583,1997-08-06,30.92857132142857
584,1997-08-07,26.499999428571428
585,1997-08-08,23.75000075
586,1997-08-09,20.964286142857144
587,1997-08-10,18.60714385714285
588,1997-08-11,17.10714292857143
589,1997-08-12,16.0000005
590,1997-08-13,16.428571714285713
591,1997-08-14,17.10714292857143
592,1997-08-15,18.964286357142857
593,1997-08-16,19.64285757142857
594,1997-08-17,18.892856571428574
595,1997-08-18,20.607143642857142
596,1997-08-19,19.928572428571428
597,1997-08-20,19.392856535714284
598,1997-08-21,22.964285964285718
599,1997-08-22,25.35714210714286
600,1997-08-23,31.357143607142852
601,1997-08-24,32.178572249999995
602,1997-08-25,30.250000107142853
603,1997-08-26,104.28571714285714
604,1997-08-27,124.285715
605,1997-08-28,119.99999642857142
606,1997-08-29,71.42857142857143
607,1997-08-30,30.357143714285716
608,1997-08-31,29.464285285714283
609,1997-09-01,28.571429
610,1997-09-02,28.214286464285713
611,1997-09-03,27.67857057142857
612,1997-09-04,26.785714285714285
613,1997-09-05,24.99999957142857
614,1997-09-06,25.35714210714286
615,1997-09-07,26.071429250000005
616,1997-09-08,25.892858000000004
617,1997-09-09,25.71428675
618,1997-09-10,29.464285285714283
619,1997-09-11,29.999999071428572
620,1997-09-12,28.928571500000004
621,1997-09-13,29.107142785714284
622,1997-09-14,28.39285775
623,1997-09-15,26.2500005
624,1997-09-16,24.99999957142857
625,1997-09-17,29.285714035714282
626,1997-09-18,28.571429
627,1997-09-19,49.999999285714296
628,1997-09-20,142.85714285714286
629,1997-09-21,135.71428392857143
630,1997-09-22,125.35714250000001
631,1997-09-23,113.21428857142857
632,1997-09-24,96.78571571428571
633,1997-09-25,83.92856785714284
634,1997-09-26,72.85714142857142
635,1997-09-27,65.00000178571429
636,1997-09-28,56.42857285714286
637,1997-09-29,48.92857142857143
638,1997-09-30,41.42857035714286
639,1997-10-01,38.9285725
640,1997-10-02,35.24999960714286
641,1997-10-03,30.750000035714283
642,1997-10-04,27.96428542857143
643,1997-10-05,30.32142775
644,1997-10-06,32.28571371428571
645,1997-10-07,29.499999107142855
646,1997-10-08,25.25000060714286
647,1997-10-09,22.928572142857146
648,1997-10-10,20.21428517857143
649,1997-10-11,20.392856428571427
650,1997-10-12,20.107143678571425
651,1997-10-13,19.749999035714282
652,1997-10-14,18.57142789285714
653,1997-10-15,17.678571607142857
654,1997-10-16,17.71428542857143
655,1997-10-17,17.71428542857143
656,1997-10-18,17.71428542857143
657,1997-10-19,17.71428542857143
658,1997-10-20,17.71428542857143
659,1997-10-21,17.71428542857143
660,1997-10-22,17.71428542857143
661,1997-10-23,22.357142392857146
662,1997-10-24,17.9285705
663,1997-10-25,18.142857714285714
664,1997-10-26,18.892856571428574
665,1997-10-27,24.357142178571426
666,1997-10-28,42.50000214285714
667,1997-10-29,55.357141071428565
668,1997-10-30,53.57142857142857
669,1997-10-31,49.642856785714294
670,1997-11-01,47.85714392857143
671,1997-11-02,55.71428357142857
672,1997-11-03,63.571427500000006
673,1997-11-04,62.5
674,1997-11-05,61.428572499999994
675,1997-11-06,57.14285785714286
676,1997-11-07,52.500001071428564
677,1997-11-08,48.571428928571436
678,1997-11-09,44.99999964285715
679,1997-11-10,41.785712857142855
680,1997-11-11,38.9285725
681,1997-11-12,35.57142828571428
682,1997-11-13,33.74999974999999
683,1997-11-14,34.321429464285714
684,1997-11-15,34.57142839285714
685,1997-11-16,35.14285810714286
686,1997-11-17,47.142858928571435
687,1997-11-18,34.57142839285714
688,1997-11-19,32.74999985714285
689,1997-11-20,40.714285357142856
690,1997-11-21,48.214286428571434
691,1997-11-22,81.42857035714286
692,1997-11-23,80.00000035714288
693,1997-11-24,76.78571785714286
694,1997-11-25,65.35714428571428
695,1997-11-26,62.5
696,1997-11-27,74.28571142857143
697,1997-11-28,71.07142892857142
698,1997-11-29,64.64285500000001
699,1997-11-30,82.14285535714286
700,1997-12-01,111.78571821428572
701,1997-12-02,77.85714535714284
702,1997-12-03,67.49999964285713
703,1997-12-04,126.42857
704,1997-12-05,103.21428928571429
705,1997-12-06,87.14285928571428
706,1997-12-07,77.85714535714284
707,1997-12-08,75.71428178571428
708,1997-12-09,69.28571642857143
709,1997-12-10,67.14285714285714
710,1997-12-11,54.285713571428566
711,1997-12-12,49.285714285714285
712,1997-12-13,51.785716071428574
713,1997-12-14,49.642856785714294
714,1997-12-15,53.928571071428564
715,1997-12-16,63.214285
716,1997-12-17,72.85714142857142
717,1997-12-18,94.64286071428572
718,1997-12-19,69.28571642857143
719,1997-12-20,75.35713928571428
720,1997-12-21,71.42857142857143
721,1997-12-22,92.85713928571428
722,1997-12-23,62.5
723,1997-12-24,70.35714392857143
724,1997-12-25,207.85714892857143
725,1997-12-26,217.85713928571425
726,1997-12-27,172.1428632142857
727,1997-12-28,143.57142785714285
728,1997-12-29,105.00000214285713
729,1997-12-30,89.64285678571426
730,1997-12-31,82.14285535714286
731,1998-01-01,71.42857142857143
732,1998-01-02,60.357144999999996
733,1998-01-03,59.28571321428571
734,1998-01-04,147.85713821428567
735,1998-01-05,179.9999985714286
736,1998-01-06,304.6428475
737,1998-01-07,364.28570714285723
738,1998-01-08,924.9999857142856
739,1998-01-09,750.0
740,1998-01-10,496.42855714285713
741,1998-01-11,285.7142857142857
742,1998-01-12,214.28571428571428
743,1998-01-13,171.42857821428572
744,1998-01-14,142.85714285714286
745,1998-01-15,125.0
746,1998-01-16,110.71428214285713
747,1998-01-17,99.99999821428571
748,1998-01-18,87.50000178571429
749,1998-01-19,78.57143035714284
750,1998-01-20,70.35714392857143
751,1998-01-21,63.214285
752,1998-01-22,58.57142821428571
753,1998-01-23,53.21428607142857
754,1998-01-24,56.42857285714286
755,1998-01-25,55.357141071428565
756,1998-01-26,52.500001071428564
757,1998-01-27,51.071426785714294
758,1998-01-28,50.71428428571429
759,1998-01-29,55.357141071428565
760,1998-01-30,91.78571178571428
761,1998-01-31,103.21428928571429
762,1998-02-01,95.00000321428571
763,1998-02-02,109.64285464285713
764,1998-02-03,129.28571035714285
765,1998-02-04,102.85714678571428
766,1998-02-05,70.00000142857142
767,1998-02-06,62.5
768,1998-02-07,58.928570714285705
769,1998-02-08,55.71428357142857
770,1998-02-09,53.57142857142857
771,1998-02-10,51.071426785714294
772,1998-02-11,59.28571321428571
773,1998-02-12,116.07142857142857
774,1998-02-13,126.07142749999998
775,1998-02-14,114.28571607142857
776,1998-02-15,103.57143214285715
777,1998-02-16,98.21428571428572
778,1998-02-17,186.42856392857144
779,1998-02-18,682.1428714285714
780,1998-02-19,625.0
781,1998-02-20,424.9999857142857
782,1998-02-21,364.28570714285723
783,1998-02-22,296.07142714285715
784,1998-02-23,241.78571357142852
785,1998-02-24,199.99999642857142
786,1998-02-25,162.14285571428573
787,1998-02-26,135.71428392857143
788,1998-02-27,120.35713892857142
789,1998-02-28,106.78571464285713
790,1998-03-01,111.78571821428572
791,1998-03-02,144.28571285714287
792,1998-03-03,133.21428642857143
793,1998-03-04,115.71428607142856
794,1998-03-05,99.6428557142857
795,1998-03-06,86.7857167857143
796,1998-03-07,76.78571785714286
797,1998-03-08,159.28571571428571
798,1998-03-09,482.1428571428571
799,1998-03-10,399.99999285714284
800,1998-03-11,207.14286392857144
801,1998-03-12,167.85713607142856
802,1998-03-13,128.57142499999998
803,1998-03-14,107.14285714285714
804,1998-03-15,89.28571428571428
805,1998-03-16,78.57143035714284
806,1998-03-17,71.42857142857143
807,1998-03-18,185.71427892857145
808,1998-03-19,492.85714999999993
809,1998-03-20,521.4285857142858
810,1998-03-21,325.3571307142857
811,1998-03-22,211.0714232142857
812,1998-03-23,199.99999642857142
813,1998-03-24,192.49999535714284
814,1998-03-25,210.00000392857143
815,1998-03-26,503.57144285714287
816,1998-03-27,628.5714428571428
817,1998-03-28,392.8571428571428
818,1998-03-29,364.28570714285723
819,1998-03-30,262.8571475
820,1998-03-31,197.85714142857142
821,1998-04-01,159.64284964285716
822,1998-04-02,140.71428785714286
823,1998-04-03,127.14285500000001
824,1998-04-04,113.92857357142857
825,1998-04-05,98.92857071428571
826,1998-04-06,87.14285928571428
827,1998-04-07,76.428575
828,1998-04-08,67.14285714285714
829,1998-04-09,64.28571249999999
830,1998-04-10,68.57142714285715
831,1998-04-11,65.00000178571429
832,1998-04-12,59.99999821428571
