"","Date","Q","Julian","Month","Day","DecYear","MonthSeq","waterYear","Qualifier","i","LogQ","Q7","Q30","yHat","SE","ConcDay","FluxDay","FNConc","FNFlux"
"38",1980-02-07,1.2459412402218,47518,2,38,1980.10257285974,1562,1980,"A",38,0.219891260522759,1.22166965762008,2.08883936712943,-2.97404183131282,0.38296895681642,0.0608227737258781,6.54753042401046,0.0974805450791739,33.8259020363501
"39",1980-02-08,1.2459412402218,47519,2,39,1980.10530510018,1562,1980,"A",39,0.219891260522759,1.22571492138703,2.07751262858196,-2.93925037980005,0.383168523685389,0.0626216875596451,6.74118228062994,0.143339302852946,91.2556866708868
"40",1980-02-09,1.2459412402218,47520,2,40,1980.10803734062,1562,1980,"A",40,0.219891260522759,1.22976018515399,2.06429810027658,-2.90445892829018,0.383368090554342,0.0644206013932624,6.9348341372333,0.159359071939702,95.7831212435403
"41",1980-02-10,1.2459412402218,47521,2,41,1980.11076958106,1562,1980,"A",41,0.219891260522759,1.23380544892094,1.948199030165,-2.86966747678031,0.383567657423294,0.0662195152268797,7.12848599383667,0.120855727263264,75.6061628608839
"42",1980-02-11,1.2459412402218,47522,2,42,1980.11350182149,1562,1980,"A",42,0.219891260522759,1.2378507126879,1.76130784413173,-2.83487602527044,0.383767224292247,0.068018429060497,7.32213785044003,0.163194706063136,109.317491119781
"43",1980-02-12,1.27425808659048,47523,2,43,1980.11623406193,1562,1980,"A",43,0.242364116374817,1.2459412402218,1.63954540474642,-2.7633716013513,0.387361799957341,0.0717835382840608,7.90307315791562,0.170677716412367,122.841949713507
"44",1980-02-13,1.27425808659048,47524,2,44,1980.11896630237,1562,1980,"A",44,0.242364116374817,1.25403176775571,1.57252886834055,-2.72888555743584,0.387567288929202,0.0736273554201487,8.10606986251742,0.116215463200737,51.094891998192
"45",1980-02-14,1.35920862569651,47525,2,45,1980.12169854281,1562,1980,"A",45,0.306902637512389,1.27021282282353,1.541380337335,-2.60844233641112,0.396164898569264,0.0807398608039849,9.48173603693576,0.1768059322449,122.970900240499
"46",1980-02-15,1.41584231843387,47526,2,46,1980.12443078324,1562,1980,"A",46,0.347724632032644,1.29448440542525,1.51872686024006,-2.55208657518559,0.39919709830962,0.0849326558031203,10.3897078533823,0.136055047179621,59.2391216174945
"47",1980-02-16,1.41584231843387,47527,2,47,1980.12716302368,1562,1980,"A",47,0.347724632032644,1.31875598802697,1.47436380092913,-2.53265047281033,0.39893192605,0.0866106248953999,10.5949717591313,0.171051164504063,108.803593502722
"48",1980-02-17,1.35920862569651,47528,2,48,1980.12989526412,1562,1980,"A",48,0.306902637512389,1.33493704309479,1.42433737234447,-2.53912229286933,0.395761347437425,0.0859358529176594,10.0919306196521,0.162677540465332,125.300349422135
"49",1980-02-18,1.33089177932784,47529,2,49,1980.13262750455,1562,1980,"A",49,0.285849228314556,1.34707283439565,1.38658157718623,-2.53856377385066,0.393622731197521,0.0861786480348286,9.90960084487932,0.1588035872447,204.882529507576
"50",1980-02-19,1.35920862569651,47530,2,50,1980.13535974499,1562,1980,"A",50,0.306902637512389,1.35920862569651,1.35920862569651,-2.50715145764792,0.395032275092468,0.0891038943004152,10.4639715402861,0.28294209923391,283.875603699735
"51",1980-02-20,1.41584231843387,47531,2,51,1980.13809198543,1562,1980,"A",51,0.347724632032644,1.37943494453128,1.34693799227009,-2.46944408640422,0.397403604322732,0.0930026931119807,11.3769056421729,0.294091682431784,289.336086013344
"52",1980-02-21,1.47247601117122,47532,2,52,1980.14082422587,1562,1980,"A",52,0.386945345185925,1.3956159995991,1.33561125372262,-2.43294921081368,0.399633216314983,0.0968381362661501,12.3199343382329,0.348659046023855,498.393871306056
"53",1980-02-22,6.22970620110902,47533,2,53,1980.1435564663,1562,1980,"A",53,1.82932917295686,2.08331083998126,1.48663443435556,-1.64904210555978,0.440284020005486,0.222438562977786,119.72680374083,0.297005915305987,349.155559106965
"54",1980-02-23,7.07921159216934,47534,2,54,1980.14628870674,1562,1980,"A",54,1.95716254446674,2.89236359337204,1.66880614599405,-1.46528586730715,0.440213290903559,0.268761799393136,164.38651019679,0.2385129063138,417.697908338841
"55",1980-02-24,3.39802156424128,47535,2,55,1980.14902094718,1562,1980,"A",55,1.22319336938654,3.18362258459273,1.73110320800514,-2.10154145991326,0.431437567541633,0.135866965754955,39.8890551890911,0.249171621728376,417.952107718647
"56",1980-02-25,2.83168463686774,47536,2,56,1980.15175318761,1562,1980,"A",56,1.04087181259259,3.39802156424128,1.77641016219503,-2.12359390735055,0.427493493937083,0.132836549731407,32.4994651564845,0.264961644461658,328.091310466431
"57",1980-02-26,2.54851617318096,47537,2,57,1980.15448542805,1562,1980,"A",57,0.935511296934763,3.56792264245335,1.81510985223222,-2.1305086577318,0.424990120396484,0.131778109384007,29.0164587583408,0.200016878501064,175.098001167466
"58",1980-02-27,2.26534770949419,47538,2,58,1980.15721766849,1562,1980,"A",58,0.817728261278379,3.68928055546196,1.84625838323776,-2.14002344702089,0.422291789250421,0.130274987381114,25.4982076647716,0.265404180834994,265.362148444331
"59",1980-02-28,2.09544663128212,47539,2,59,1980.15994990893,1562,1980,"A",59,0.739766719808667,3.77827635833495,1.87268743984853,-2.14854313219678,0.419273466587582,0.129092593126957,23.3717736434131,0.293355712039325,270.55137576299
"60",1980-02-29,1.86891186033271,47540,2,60,1980.16268214936,1562,1980,"A",60,0.625356368630923,3.15530573822405,1.8925092323066,-2.19074954592115,0.411497719842738,0.123984436791607,20.020261053586,0.297299412703286,276.281668892308
"61",1980-03-01,1.755644474858,47541,3,61,1980.1654143898,1563,1980,"A",61,0.562836011649589,2.39479615003671,1.90949934012781,-2.2066507924935,0.407074940439941,0.121918118047607,18.4934767969757,0.37143379785658,379.904946829051
"62",1980-03-02,1.67069393575196,47542,3,62,1980.16814663024,1563,1980,"A",62,0.513239070510217,2.14803506025252,1.9246016581911,-2.21575238597622,0.403510924163813,0.120590479869554,17.4069892881345,0.312776525992389,356.685897657445
"63",1980-03-03,1.61406024301461,47543,3,63,1980.17087887067,1563,1980,"A",63,0.478752894439048,1.97408871827351,1.93781618649649,-2.21718318462436,0.400924322559591,0.120147846557581,16.7551945124324,0.281042760216852,278.66077220247
"64",1980-03-04,1.58574339664593,47544,3,64,1980.17361111111,1563,1980,"A",64,0.461053317339647,1.83654975019707,1.95008681992291,-2.21035368605942,0.399398603327814,0.120708257259182,16.538024609515,0.257035567615477,183.488989229855
"65",1980-03-05,1.58574339664593,47545,3,65,1980.17634335155,1563,1980,"A",65,0.461053317339647,1.73946341979018,1.96235745334934,-2.19506240732813,0.398967817097348,0.122345130557618,16.7622897220007,0.233873150168766,192.544825093236
"66",1980-03-06,1.55742655027725,47546,3,66,1980.17907559199,1563,1980,"A",66,0.443034811836969,1.66260340821806,1.97368419189681,-2.18814197002922,0.397445599976846,0.122867610845034,16.53326893145,0.284742291138246,317.959015085666
"67",1980-03-07,1.55742655027725,47547,3,67,1980.18180783242,1563,1980,"A",67,0.443034811836969,1.61810550678156,1.98501093044428,-2.17276955415712,0.397022557643652,0.124498306259783,16.7526980035375,0.351870844864394,335.26297478281
"68",1980-03-08,1.58574339664593,47548,3,68,1980.18454007286,1563,1980,"A",68,0.461053317339647,1.59383392417984,1.99633766899175,-2.14918857113297,0.397675458405914,0.127255750453061,17.4350850594766,0.325442866959022,403.009390276863
"69",1980-03-09,1.69901078212064,47549,3,69,1980.1872723133,1563,1980,"A",69,0.530046188826598,1.59787918794679,2.01143998705505,-2.10277735660139,0.401334807730087,0.133230600817212,19.5575236384482,0.378858176035698,559.408863013459
"70",1980-03-10,2.54851617318096,47550,3,70,1980.19000455373,1563,1980,"A",70,0.935511296934763,1.73137289225627,2.05485915148702,-1.96608285602629,0.417127085240149,0.152974791190777,33.6837942235015,0.432347454009032,653.345361335279
"71",1980-03-11,3.68119002792806,47551,3,71,1980.19273679417,1563,1980,"A",71,1.30323607706008,2.03072241101086,2.13603411107723,-1.86688234678059,0.422549315310876,0.169976155218019,54.0617351824041,0.473652738905429,782.048082698529
"72",1980-03-12,2.26534770949419,47552,3,72,1980.19546903461,1563,1980,"A",72,0.817728261278379,2.12780874141776,2.17001432671964,-2.00332077429099,0.413325321193712,0.147188839669757,28.8086890298968,0.517357062516751,603.594580255698
"73",1980-03-13,2.1237634776508,47553,3,73,1980.19820127505,1563,1980,"A",73,0.753189740140808,2.20871401675683,2.19833117308832,-2.02648595024228,0.4108706486706,0.143726791229208,26.3728837416269,0.473511782589445,517.526047813069
"74",1980-03-14,1.98217924580741,47554,3,74,1980.20093351548,1563,1980,"A",74,0.684196868653857,2.26939297326114,2.22192854506222,-2.06504419960235,0.405840508816556,0.138490245094429,23.7178790991038,0.591038259094359,1126.1796765162
"75",1980-03-15,2.26534770949419,47555,3,75,1980.20366575592,1563,1980,"A",75,0.817728261278379,2.36647930366804,2.25213318118881,-2.02188183425578,0.410576010766865,0.144465732335905,28.2757060092278,0.581429984169906,895.790566162131
"76",1980-03-16,5.09703234636192,47556,3,76,1980.20639799636,1563,1980,"A",76,1.62865847749471,2.8519109557025,2.37483951545307,-1.68214979407321,0.424888871731867,0.204783275481164,90.1831949960922,0.513466490228794,685.032170154781
"77",1980-03-17,22.3703086312551,47557,3,77,1980.20913023679,1563,1980,"A",77,3.10773457206556,5.68359559257024,3.07332172588045,0.12493044143501,0.244073569460786,1.59852386578343,3089.618400845,0.436044561106761,626.776900524143
"78",1980-03-18,30.5821940781715,47558,3,78,1980.21186247723,1563,1980,"A",78,3.42041794672276,9.52659617117645,4.04742124096295,0.545889600807085,0.274998680981077,2.2549944028188,5958.37524719767,0.424392432708754,541.846674021908
"79",1980-03-19,8.41010337149717,47559,3,79,1980.21459471767,1563,1980,"A",79,2.1294337654072,10.4044184086055,4.28339496070193,-1.06568507079044,0.428801286645779,0.385096421400219,279.823741514163,0.425578214747353,495.821533484777
"80",1980-03-20,5.3802008100487,47560,3,80,1980.21732695811,1563,1980,"A",80,1.68272569876498,10.8696237418051,4.41742803351367,-1.65301909617021,0.423191282588106,0.209927687210418,97.5847489442904,0.467150751834122,465.934533985931
"81",1980-03-21,18.6891186033271,47561,3,81,1980.22005919854,1563,1980,"A",81,2.92794146162497,13.256329364308,4.99320390967677,0.473432190168565,0.294551758018225,2.01634023405896,3255.86492170458,0.590906752431963,1000.40969655046
"82",1980-03-22,19.1988218379632,47562,3,82,1980.22279143898,1563,1980,"A",82,2.95484891454489,15.6753970969464,5.58408210390318,0.515243353192572,0.286846892026442,2.11053541412301,3500.91014962692,0.570366361628435,1035.50198416105
"83",1980-03-23,8.09861806144172,47563,3,83,1980.22552367942,1563,1980,"A",83,2.09169343742435,16.1041950562435,5.64637916591427,-1.09779620805274,0.426207589388536,0.377264351974908,263.979638914357,0.475664871337033,502.643514885791
"84",1980-03-24,7.19247897764405,47564,3,84,1980.22825591985,1563,1980,"A",84,1.97303589362303,13.9359336771562,5.65015474543009,-1.2626129770091,0.424218405523701,0.327324906200579,203.409576579482,0.404366262967177,361.461648298798
"85",1980-03-25,12.7142640195361,47565,3,85,1980.23098816029,1563,1980,"A",85,2.54272451434675,11.3833722402083,5.96069616060658,0.268085059732513,0.38341639519122,1.69090281287345,1857.47772622314,0.452960013715053,467.769211697409
"86",1980-03-26,6.93762736032595,47566,3,86,1980.23372040073,1563,1980,"A",86,1.93695983714922,11.1730185243267,6.09756091805519,-1.3092718067023,0.422577261976305,0.31361237737353,187.98270996702,0.368250432087563,278.738238123552
"87",1980-03-27,5.46515134915473,47567,3,87,1980.23645264117,1563,1980,"A",87,1.69839181550938,11.1851543156276,6.19478209058765,-1.64998830029143,0.41874267147491,0.209900417754721,99.1126844306225,0.308375646023238,230.213450375987
"88",1980-03-28,5.06871549999325,47568,3,88,1980.2391848816,1563,1980,"A",88,1.62308743244525,9.23938244372273,6.28822768360428,-1.70334957808031,0.416360060616128,0.200125225217511,87.6422445983686,0.463184053104588,455.497794787896
"89",1980-03-29,7.30574636311876,47569,3,89,1980.24191712204,1563,1980,"A",89,1.98866121152612,7.54037166160208,6.46190434133217,-1.22419212024481,0.421485930763254,0.340729773887563,215.074250471694,0.5199940901152,603.77308767292
"90",1980-03-30,6.85267682121992,47570,3,90,1980.24464936248,1563,1980,"A",90,1.92463935276118,7.36238005585611,6.62802984002841,-1.31818709299556,0.419995942039851,0.31190809237857,184.671822671442,0.443711910187986,436.100853578963
"91",1980-03-31,10.9019858519408,47571,3,91,1980.24738160291,1563,1980,"A",91,2.38894496089228,7.89230960932707,6.93290788593117,-0.187044206796923,0.399099370775992,1.2466661153818,1174.27418081162,0.634313280686198,1088.71212267363
"92",1980-04-01,8.46673706423453,47572,4,92,1980.25011384335,1564,1980,"A",92,2.13614519999518,7.28552004428399,7.15944265688059,-0.985822072610747,0.421933125531349,0.415987605329546,304.305783232824,0.67077826827434,978.574133465754
"93",1980-04-02,6.08812196926563,47573,4,93,1980.25284608379,1564,1980,"A",93,1.80633965473216,7.16416213127537,7.30857804775562,-1.4894352613977,0.41678984940257,0.259398009637227,136.446916716534,0.430943679236207,496.966640580201
"94",1980-04-03,6.54119151116447,47574,4,94,1980.25557832423,1564,1980,"A",94,1.87811933712629,7.31788215441962,7.47375965157291,-1.36798080074154,0.417633815259907,0.298668234404793,168.795024728525,0.4696125248995,419.043349821558
"95",1980-04-04,46.1564595809441,47575,4,95,1980.25831056466,1564,1980,"A",95,3.83203692040531,13.1875598802697,8.95945019104951,1.85214923470821,0.238162768268414,7.24644327009713,28898.2223339192,0.677373130599534,1204.69410228939
"96",1980-04-05,27.0425882820869,47576,4,96,1980.2610428051,1564,1980,"A",96,3.29741296708523,16.0071087258366,9.80895558210984,1.39148072116206,0.256772266286602,4.35424651350941,10173.6082722425,0.690844844392694,1147.64813928152
"97",1980-04-06,8.35346967875982,47577,4,97,1980.26377504554,1564,1980,"A",97,2.12267698294432,16.2215077054852,10.0354903530593,-0.935924674549511,0.420867561070422,0.445525333951405,321.5533566196,0.916160074359696,2237.96381461973
"98",1980-04-07,6.03148827652828,47578,4,98,1980.26650728597,1564,1980,"A",98,1.79699379231392,15.5257223375691,10.1836818490553,-1.46964477796687,0.415348024125951,0.266619225035364,138.940767080454,0.856914155754872,1265.88700217404
"99",1980-04-08,6.73940943574521,47579,4,99,1980.26923952641,1564,1980,"A",99,1.90797230027597,15.2789612477849,10.3516951375095,-1.27358760371576,0.416939274560128,0.334059052073286,194.517566867992,0.530683163360045,452.829324904798
"100",1980-04-09,17.2449594385245,47580,4,100,1980.27197176685,1564,1980,"A",100,2.84751989431439,16.8727951719647,10.8415765796876,1.14721299318904,0.314315872911875,3.56473609783294,5311.33022155736,0.598840021409746,821.250559066774
"101",1980-04-10,12.0063428603192,47581,4,101,1980.27470400729,1564,1980,"A",101,2.48543508183646,17.6535310789869,11.1190816741006,0.340865880391917,0.3863301061058,2.03649763514803,2112.55679593295,0.863354699921398,1236.80439400121
"102",1980-04-11,7.58891482680553,47582,4,102,1980.27743624772,1564,1980,"A",102,2.02668860711535,12.1438818283956,11.2965339113444,-1.03519959453546,0.418323263683878,0.421009246191776,276.0482860399,0.685571405547189,911.127687994718
"103",1980-04-12,6.76772628211389,47583,4,103,1980.28016848816,1564,1980,"A",103,1.91216517853601,9.24747297125663,11.4513326714931,-1.22859953584129,0.416091531737831,0.352848884729506,206.321875556986,0.646373043929793,974.98615182354
"104",1980-04-13,6.22970620110902,47584,4,104,1980.2829007286,1564,1980,"A",104,1.82932917295686,8.94407818873509,11.5929169033365,-1.36956147721654,0.414369578560035,0.302218815027468,162.668254412313,0.67422541589295,1161.64767687025
"105",1980-04-14,16.1972361228834,47585,4,105,1980.28563296903,1564,1980,"A",105,2.7848406179843,10.3963278810715,12.0573131837828,1.20144408038766,0.33097288852634,3.7690464616761,5274.55890701736,0.745967299486461,957.099213678604
"106",1980-04-15,39.3604164524615,47586,4,106,1980.28836520947,1564,1980,"A",106,3.67276065272923,15.0564717406024,13.1994259873195,1.9286588007689,0.272364003607061,7.88290515941613,26807.7107459413,0.899823681532886,1828.96379724922
"107",1980-04-16,15.885750812828,47587,4,107,1980.29109744991,1564,1980,"A",107,2.76542253212719,14.8622990797887,12.9832740600386,1.22595249245784,0.336070212688877,3.84493356497231,5277.28232203446,0.924421296804094,2578.19556330139
"108",1980-04-17,7.64554851954289,47588,4,108,1980.29382969035,1564,1980,"A",108,2.03412358560287,14.2393284596778,12.2187192080843,-0.948963808731145,0.41727211581552,0.461056240188538,304.562406637395,0.653620102507746,920.55115479402
"109",1980-04-18,5.91822089105357,47589,4,109,1980.29656193078,1564,1980,"A",109,1.77803587856931,14.0006578974275,12.1356564587362,-1.43034605988259,0.412119185882031,0.278801470624498,142.56075063511,0.489807012709438,558.853930432386
"110",1980-04-19,5.09703234636192,47590,4,110,1980.29929417122,1564,1980,"A",110,1.62865847749471,13.7619873351772,12.1262175099466,-1.63812841934982,0.407908669066619,0.214460139831772,94.4447273044856,0.420355177527695,806.728085741636
"111",1980-04-20,4.38911118714499,47591,4,111,1980.30202641166,1564,1980,"A",111,1.47912674352374,13.4990451903252,11.6495505960739,-1.7851734381978,0.402697039563446,0.187365374793789,71.0525487678653,1.28430254311657,2326.02339750117
"112",1980-04-21,3.93604164524615,47592,4,112,1980.30475865209,1564,1980,"A",112,1.37017555973519,11.7474459792341,11.1407912563166,-1.89522075063223,0.39868992102172,0.167071542024629,56.8166872732791,1.70524192621189,4146.82102236088
"113",1980-04-22,3.65287318155938,47593,4,113,1980.30749089253,1564,1980,"A",113,1.29551403096617,6.64636836910527,10.9925997603205,-1.97295892818235,0.395733334410532,0.152731982308934,48.2034725691297,0.914854161107627,1315.55253653576
"114",1980-04-23,3.39802156424128,47594,4,114,1980.31022313297,1564,1980,"A",114,1.22319336938654,4.8624070478786,10.8661178465405,-2.0442298179982,0.392781698140993,0.14000075283604,41.1026898654903,0.877988762932929,1625.84504425365
"115",1980-04-24,3.14316994692319,47595,4,115,1980.31295537341,1564,1980,"A",115,1.14523182791683,4.21921010893293,10.5470813774534,-2.09259432172202,0.389642213010055,0.133877878993344,36.357199989958,0.979162620616512,2307.38132435496
"116",1980-04-25,3.19980363966054,47596,4,116,1980.31568761384,1564,1980,"A",116,1.16308944531684,3.83086478730535,10.4224872534312,-2.09160616758067,0.390329952343331,0.134044018267107,37.0582160422301,0.650740185327011,938.143333202469
"117",1980-04-26,3.11485310055451,47597,4,117,1980.31841985428,1564,1980,"A",117,1.13618199239691,3.54769632361858,10.3441439784778,-2.11660301501522,0.389450198848549,0.130991821304756,35.2529522557978,0.68811353129001,791.870427799095
"118",1980-04-27,3.0015857150798,47598,4,118,1980.32115209472,1564,1980,"A",118,1.09914072071656,3.34947839903784,10.2752396523141,-2.14776879650408,0.388209509769906,0.127228760192095,32.9951257176879,0.700804709190695,709.873053449013
"119",1980-04-28,6.93762736032595,47599,4,119,1980.32388433515,1564,1980,"A",119,1.93695983714922,3.77827635833495,10.2629690188876,-1.06217923923986,0.414357847428077,0.428445730740989,256.815085593905,0.555182492122715,1017.31247933265
"120",1980-04-29,5.32356711731134,47600,4,120,1980.32661657559,1564,1980,"A",120,1.67214358943445,4.01694692058523,10.211998695424,-1.59952358847495,0.408617877944014,0.221771710354765,102.005272926247,0.688486502850763,1397.07526340143
