"","Date","Q","Julian","Month","Day","DecYear","MonthSeq","waterYear","Qualifier","i","LogQ","Q7","Q30","yHat","SE","ConcDay","FluxDay","FNConc","FNFlux"
"23",1980-01-23,3.11485310055451,47503,1,23,1980.06158925319,1561,1980,"A",23,1.13618199239691,4.78150177253952,NA,1.37471261409772,0.134444574211724,5.14338180874113,1384.20392609891,25.2729575512938,9811.02601361964
"24",1980-01-24,2.83168463686774,47504,1,24,1980.06432149362,1561,1980,"A",24,1.04087181259259,4.63182701316222,NA,1.67647980904077,0.133315222389421,8.25810204095644,2020.407034671,26.0957364306897,11740.4442867005
"25",1980-01-25,2.40693194133758,47505,1,25,1980.06705373406,1561,1980,"A",25,0.878352883094814,4.27584380167028,NA,2.19252955970935,0.130809026563994,13.4059461365236,2787.88607653101,25.7495990261315,9755.93293467334
"26",1980-01-26,2.1237634776508,47506,1,26,1980.0697859745,1561,1980,"A",26,0.753189740140808,3.64073739025852,NA,2.56204982423681,0.128568219253109,16.9709051802795,3114.04509543332,26.145436029054,7690.86818629902
"27",1980-01-27,1.84059501396403,47507,1,27,1980.07251821494,1561,1980,"A",27,0.610088896500135,3.02181203391457,NA,2.96446153016294,0.125632428744294,22.0548030004868,3507.31818172699,25.9093129641711,6286.98920937791
"28",1980-01-28,1.69901078212064,47508,1,28,1980.07525045537,1561,1980,"A",28,0.530046188826598,2.54042564564705,NA,3.15067645499039,0.122932846161952,32.3033835636633,4741.96005852272,25.0463168461806,5101.79323227038
"29",1980-01-29,1.55742655027725,47509,1,29,1980.07798269581,1561,1980,"A",29,0.443034811836969,2.22489507182465,NA,3.37737960704542,0.119945458151188,44.0767707933688,5931.04317846431,24.8279448961798,5153.44229802278
"30",1980-01-30,1.41584231843387,47510,1,30,1980.08071493625,1561,1980,"A",30,0.347724632032644,1.98217924580741,4.05119682047877,3.65132009739056,0.116620060533829,57.6374332736687,7050.71668217199,26.018364791363,14242.8725284402
"31",1980-01-31,1.30257493295916,47511,1,31,1980.08344717668,1561,1980,"A",31,0.264343023093593,1.7637350023919,3.85864226517177,3.90782328317381,0.113536704995436,70.1019969946694,7889.45218867883,26.0051728237214,10244.8837596744
"32",1980-02-01,1.21762439385313,47512,2,32,1980.08617941712,1562,1980,"A",32,0.19690174229806,1.59383392417984,3.70478739990195,4.1287979880858,0.110835868859621,80.7449410658887,8494.58965726591,27.2674332749793,7581.00334716468
"33",1980-02-02,1.13267385474709,47513,2,33,1980.08891165756,1562,1980,"A",33,0.124581080718434,1.45224969233645,3.58019327587977,4.38310076668987,0.107909459613798,92.6008598714623,9062.19989886281,27.8585685609464,6650.25886564561
"34",1980-02-03,1.04772331564106,47514,2,34,1980.091643898,1562,1980,"A",34,0.0466195392487221,1.33898230686174,3.48769157774209,4.63380326103664,0.105372825660015,104.547043930973,9463.94284387655,28.9796972704612,6655.47560767889
"35",1980-02-04,0.991089622903707,47515,2,35,1980.09437613843,1562,1980,"A",35,-0.0089503119060887,1.2378507126879,3.41217998742562,4.67021488199162,0.105690136306312,109.031929131194,9336.41972874137,28.5468521041108,8300.02989595009
"36",1980-02-05,0.991089622903707,47516,2,36,1980.09710837887,1562,1980,"A",36,-0.0089503119060887,1.15694543734882,3.34138787150393,4.68323667229578,0.104894045323696,110.460049498453,9458.70988060917,28.2967380748102,8191.5007941872
"37",1980-02-06,0.991089622903707,47517,2,37,1980.09984061931,1562,1980,"A",37,-0.0089503119060887,1.09626648084451,3.27437133509806,4.69625846259994,0.104097954341079,111.888169865712,9581.00003247696,29.8717281644215,11647.5149309252
"38",1980-02-07,0.991089622903707,47518,2,38,1980.10257285974,1562,1980,"A",38,-0.0089503119060887,1.05176857940802,3.21018648332906,4.70928025290411,0.103301863358463,113.316290232971,9703.29018434475,31.6273348773716,8239.2367886724
"39",1980-02-08,0.991089622903707,47519,2,39,1980.10530510018,1562,1980,"A",39,-0.0089503119060887,1.01940646927238,3.1535527905917,4.72230204320935,0.102505772375781,114.744410600348,9825.58033622272,31.2577825296916,7233.50442309488
"40",1980-02-09,0.991089622903707,47520,2,40,1980.10803734062,1562,1980,"A",40,-0.0089503119060887,0.999180150437615,3.09691909785435,4.73532383351352,0.101709681393164,116.172530967607,9947.87048809051,34.0494569799484,12186.1703416971
"41",1980-02-10,0.991089622903707,47521,2,41,1980.11076958106,1562,1980,"A",41,-0.0089503119060887,0.991089622903707,3.03556593072221,4.74834562381768,0.100913590410548,117.600651334866,10070.1606399583,36.3765033927471,24919.5436571325
"42",1980-02-11,0.991089622903707,47522,2,42,1980.11350182149,1562,1980,"A",42,-0.0089503119060887,0.991089622903707,2.89870117327361,4.76136741412184,0.100117499427932,119.028771702125,10192.4507918261,35.4203525326146,24660.9625474237
"43",1980-02-12,0.991089622903707,47523,2,43,1980.11623406193,1562,1980,"A",43,-0.0089503119060887,0.991089622903707,2.64856903035029,4.774389204426,0.0993214084453157,120.456892069383,10314.7409436939,34.7822003728941,32453.6301079357
"44",1980-02-13,0.991089622903707,47524,2,44,1980.11896630237,1562,1980,"A",44,-0.0089503119060887,0.991089622903707,2.40032467718488,4.78741099473017,0.0985253174626994,121.885012436642,10437.0310955617,35.5932046863715,28957.0949931913
"45",1980-02-14,0.991089622903707,47525,2,45,1980.12169854281,1562,1980,"A",45,-0.0089503119060887,0.991089622903707,2.24175033752029,4.80043278503433,0.0977292264800832,123.313132803901,10559.3212474295,36.0824978087101,20841.5523345437
"46",1980-02-15,0.991089622903707,47526,2,46,1980.12443078324,1562,1980,"A",46,-0.0089503119060887,0.991089622903707,2.13131463668245,4.81345457533958,0.0969331354974007,124.741253171278,10681.6113993074,35.4276657177075,20553.1078356642
"47",1980-02-16,0.991089622903707,47527,2,47,1980.12716302368,1562,1980,"A",47,-0.0089503119060887,0.991089622903707,2.03503735902895,4.79864679970213,0.0958401616510893,123.375723808075,10564.6809240936,33.9465755433289,17909.2890600213
"48",1980-02-17,0.991089622903707,47528,2,48,1980.12989526412,1562,1980,"A",48,-0.0089503119060887,0.991089622903707,1.90477986573303,4.77651545408159,0.094669060735401,121.275023463326,10384.7976522926,32.721953500039,15306.6788815697
"49",1980-02-18,0.991089622903707,47529,2,49,1980.13262750455,1562,1980,"A",49,-0.0089503119060887,0.991089622903707,1.71883257457872,4.75438410846105,0.0934979598197126,119.174323118576,10204.9143804917,34.8991071267674,19999.5186560264
"50",1980-02-19,0.991089622903707,47530,2,50,1980.13535974499,1562,1980,"A",50,-0.0089503119060887,0.991089622903707,1.54609981172978,4.73225276284051,0.0923268589040243,117.073622773827,10025.0311086907,36.240762522987,39950.8363327621
"51",1980-02-20,0.991089622903707,47531,2,51,1980.13809198543,1562,1980,"A",51,-0.0089503119060887,0.991089622903707,1.41017894916013,4.71012141721996,0.091155757988336,114.972922429077,9845.14783688969,34.5487552612839,44693.597094436
"52",1980-02-21,0.991089622903707,47532,2,52,1980.14082422587,1562,1980,"A",52,-0.0089503119060887,0.991089622903707,1.31767725102245,4.68799007159942,0.0899846570726476,112.872222084328,9665.2645650887,33.9466830556909,66526.1994743415
"53",1980-02-22,1.41584231843387,47533,2,53,1980.1435564663,1562,1980,"A",53,0.347724632032644,1.05176857940802,1.2610435582851,3.0235209070335,0.0997992579437764,53.31905602734,6522.45487797206,29.6331584292125,62358.5145673176
"54",1980-02-23,2.26534770949419,47534,2,54,1980.14628870674,1562,1980,"A",54,0.817728261278379,1.23380544892094,1.24216566070598,1.30813984427185,0.119732314214036,4.24839075528048,831.520707826543,24.3976314663048,36724.6849267381
"55",1980-02-24,4.2475269553016,47535,2,55,1980.14902094718,1562,1980,"A",55,1.44633692070075,1.69901078212064,1.30351882783811,1.50083394031242,0.144973565464576,5.18694352402987,1903.53736229276,24.8143318882477,33616.6078581077
"56",1980-02-25,6.22970620110902,47536,2,56,1980.15175318761,1562,1980,"A",56,1.82932917295686,2.44738457900711,1.44038358528672,2.07241489565881,0.153950591507129,8.12198802095465,4371.63256565059,25.4802141926201,43132.1033726221
"57",1980-02-26,2.83168463686774,47537,2,57,1980.15448542805,1562,1980,"A",57,1.04087181259259,2.71032672385912,1.47341990605018,1.10808580365085,0.129672352596484,3.26220080382877,798.122064837269,24.0020926547321,40215.4264671812
"58",1980-02-27,19.8217924580741,47538,2,58,1980.15721766849,1562,1980,"A",58,2.9867819616479,5.40042712888347,2.07751262858196,2.80605487206064,0.145441268330634,16.9108858864916,28961.6316760119,23.7226513563229,34727.9078066006
"59",1980-02-28,1.84059501396403,47539,2,59,1980.15994990893,1562,1980,"A",59,0.610088896500135,5.52178504189208,2.08695157737152,1.25865787347276,0.10568048826862,5.89490454275358,937.451396953682,20.1823550703369,33248.715163785
"60",1980-02-29,1.69901078212064,47540,2,60,1980.16268214936,1562,1980,"A",60,0.530046188826598,5.56223767956162,2.09639052616108,1.6753903526742,0.101249764197928,17.679030131674,2595.18494688334,20.049506939398,33317.7341645756
"61",1980-03-01,1.55742655027725,47541,3,61,1980.1654143898,1563,1980,"A",61,0.443034811836969,5.46110608538778,2.10488558007168,2.14210754761512,0.0964216670670735,29.9213425070954,4026.26533597832,22.3476828911359,30845.1453184913
"62",1980-03-02,1.41584231843387,47542,3,62,1980.16814663024,1563,1980,"A",62,0.347724632032644,5.05657970869238,2.11149284422438,2.66790055395787,0.0911245348747261,42.738656885453,5228.16759804522,23.0464233347994,39571.8714223619
"63",1980-03-03,1.33089177932784,47543,3,63,1980.17087887067,1563,1980,"A",63,0.285849228314556,4.35674907700936,2.11810010837707,3.00207250682207,0.0872852516871761,50.2105660876605,5773.66528102252,22.5042780818205,40006.6881410089
"64",1980-03-04,1.2459412402218,47544,3,64,1980.17361111111,1563,1980,"A",64,0.219891260522759,4.13021430605994,2.12470737252976,3.36780923038727,0.0831919308110733,57.8019387547239,6222.33958400227,22.9490692455611,35362.1738939744
"65",1980-03-05,1.18930754748445,47545,3,65,1980.17634335155,1563,1980,"A",65,0.173371244887866,1.46843074740427,2.13131463668245,3.6211823795182,0.0799551045171797,62.3484024448504,6406.68317194873,22.3035002611167,28807.2010157795
"66",1980-03-06,1.16099070111577,47546,3,66,1980.17907559199,1563,1980,"A",66,0.149273693308806,1.37134441699737,2.13697800595618,3.74053201071647,0.0777473105050582,63.6702267126924,6386.73475547828,21.3697512681284,32357.4671009755
"67",1980-03-07,1.13267385474709,47547,3,67,1980.18180783242,1563,1980,"A",67,0.124581080718434,1.2904391416583,2.14169748035096,3.86620879269227,0.0754864176359991,64.8967428352617,6350.99131017331,21.7734770666899,32637.5481182619
"68",1980-03-08,1.13267385474709,47548,3,68,1980.18454007286,1563,1980,"A",68,0.124581080718434,1.22976018515399,2.14641695474574,3.83875540147585,0.0744102907345313,62.9337065137012,6158.88264531423,22.9911550185172,44105.9259192465
"69",1980-03-09,1.13267385474709,47549,3,69,1980.1872723133,1563,1980,"A",69,0.124581080718434,1.18930754748445,2.15113642914052,3.81130201025943,0.0733341638330635,60.9706701921407,5966.77398045515,23.8415225952408,56011.5294871055
"70",1980-03-10,1.13267385474709,47550,3,70,1980.19000455373,1563,1980,"A",70,0.124581080718434,1.16099070111577,2.1558559035353,3.76562402675114,0.0725331195816269,59.0981534200555,5783.52383217182,23.336897142766,70902.2466131999
"71",1980-03-11,1.69901078212064,47551,3,71,1980.19273679417,1563,1980,"A",71,0.530046188826598,1.22571492138703,2.1794532755092,1.20501937218687,0.0921925642563457,12.1714235027723,1786.69841169312,20.4603927946092,80721.2586648909
"72",1980-03-12,2.26534770949419,47552,3,72,1980.19546903461,1563,1980,"A",72,0.817728261278379,1.37943494453128,2.22192854506222,0.806490909414151,0.110096451612942,2.33041350972548,456.122612715632,18.3680966426723,72346.615723933
"73",1980-03-13,1.98217924580741,47553,3,73,1980.19820127505,1563,1980,"A",73,0.684196868653857,1.49674759377295,2.25496486582567,0.682727791817495,0.100155901321684,2.02302461111985,346.463775180235,18.6114470465173,68640.1682739654
"74",1980-03-14,1.69901078212064,47554,3,74,1980.20093351548,1563,1980,"A",74,0.530046188826598,1.57765286911202,2.27856223779957,1.17065783753827,0.0904154602191888,11.1175663568225,1631.99794560622,19.3475947764545,81102.9657464429
"75",1980-03-15,1.69901078212064,47555,3,75,1980.20366575592,1563,1980,"A",75,0.530046188826598,1.6585581444511,2.30215960977347,1.15920399265573,0.0898230922068195,10.7662806415157,1580.43112357869,18.3290938715279,69658.5252472452
"76",1980-03-16,1.84059501396403,47556,3,76,1980.20639799636,1563,1980,"A",76,0.610088896500135,1.75968973862495,2.33047645614215,0.687022717671316,0.0934461744050478,3.01264157707349,479.092584869758,15.6348993073171,59451.9038512043
"77",1980-03-17,33.9802156424128,47557,3,77,1980.20913023679,1563,1980,"A",77,3.52577846238059,6.45219570829148,3.43011399012578,3.1484121728179,0.143517231890894,23.5656394097594,69186.1399685252,15.4876742275684,58632.6131981446
"78",1980-03-18,122.045607848999,47558,3,78,1980.21186247723,1563,1980,"A",78,4.80439480970229,23.6445667178456,7.4652645976623,3.25155337093003,0.137285792757092,26.1078585470314,275300.593863103,15.8969713582476,60218.3519646833
"79",1980-03-19,97.4099515082501,47559,3,79,1980.21459471767,1563,1980,"A",79,4.57892837697194,37.2366529748107,10.6792266605072,3.21119477364526,0.140428874958534,25.0594419385209,210905.771678363,14.9217067575799,55243.1396464797
"80",1980-03-20,51.8198288546796,47560,3,80,1980.21732695811,1563,1980,"A",80,3.94777287243996,44.3563172046496,12.3735179682331,3.24306896010436,0.140457179076046,25.8831016077701,115884.682174909,14.4130342762218,47523.0130988564
"81",1980-03-21,39.9267533798351,47561,3,81,1980.22005919854,1563,1980,"A",81,3.68704660997671,49.8174232900374,13.6713734267974,3.18537234783701,0.142787221220586,24.4706413686062,84415.6739206709,14.6293585740046,41572.5777728492
"82",1980-03-22,41.0594272345822,47562,3,82,1980.22279143898,1563,1980,"A",82,3.71502046201912,55.4403399261033,15.00698468052,3.19169547429151,0.142705653576779,24.6255873810569,87360.1211388686,14.3439030655194,40540.2042971218
"83",1980-03-23,31.7148679329186,47563,3,83,1980.22552367942,1563,1980,"A",83,3.45678559089364,59.7080932002397,16.0169522010029,3.13530064780446,0.145023935401035,23.2445367587556,63693.8565234458,14.0674284748664,35855.5748393555
"84",1980-03-24,24.5223889552746,47564,3,84,1980.22825591985,1563,1980,"A",84,3.19958653516693,58.3569751020771,16.7588535758622,2.98992323146151,0.148883426008149,20.374625869611,43168.4208339379,14.2203295173243,30998.1626318988
"85",1980-03-25,26.6178355865567,47565,3,85,1980.23098816029,1563,1980,"A",85,3.28158150186855,44.7244362074424,17.5045305302374,3.03913620978113,0.147825759591791,21.3409979218669,49079.6214281829,14.9199148972318,38741.372403009
"86",1980-03-26,21.8039717038816,47566,3,86,1980.23372040073,1563,1980,"A",86,3.08209214145223,33.9235819496755,18.0236727136631,2.92195261063073,0.150958320814285,19.0385437071508,35866.0110188587,15.19987597419,42520.8139128701
"87",1980-03-27,23.8427846424263,47567,3,87,1980.23645264117,1563,1980,"A",87,3.17148164084682,29.926861347925,18.7240427138484,2.97546804932561,0.149789046145316,20.0899444527731,41385.618927283,14.9677833238055,34133.8027157522
"88",1980-03-28,27.8354599804098,47568,3,88,1980.2391848816,1563,1980,"A",88,3.32631074675166,28.1995337194357,18.9911649645929,3.06725665017494,0.147636471170598,21.8962477781658,52660.1199240236,14.6946873500533,46580.6602508122
"89",1980-03-29,23.6162498714769,47569,3,89,1980.24191712204,1563,1980,"A",89,3.16193502896324,25.7076512389921,19.71702012651,2.97133559322741,0.150257588384675,20.0077582076929,40824.7099661638,14.9838430274622,62782.3346179219
"90",1980-03-30,17.0750583603124,47570,3,90,1980.24464936248,1563,1980,"A",90,2.83761882333168,23.6162498714769,20.2295550457831,2.7684005644364,0.155159334538203,16.2507700187113,23974.5179349658,14.8395182302357,48059.3768051555
"91",1980-03-31,15.3194138854544,47571,3,91,1980.24738160291,1563,1980,"A",91,2.72912090545098,22.3015391472169,20.6882879569557,2.66714970508808,0.156591008108367,14.9421066073396,19777.3328538794,15.1761224948517,43734.8813616865
"92",1980-04-01,31.9980363966054,47572,4,92,1980.25011384335,1564,1980,"A",92,3.46567453831088,23.0701392629381,21.7076944262281,3.1406812639828,0.146344765896232,23.3761383955368,64626.3815494295,15.0322565574968,47976.1331857034
"93",1980-04-02,28.0903115977279,47573,4,93,1980.25284608379,1564,1980,"A",93,3.33542473388937,23.9681878192019,22.5996750868414,3.07289843818519,0.148209397593688,22.0073340925241,53411.8641489477,14.3150980381488,40217.3364920526
"94",1980-04-03,18.6608017569584,47574,4,94,1980.25557832423,1564,1980,"A",94,2.92642516110701,23.2279045498493,23.1801704373993,2.83378698434978,0.154452151359694,17.2964313566965,27886.9199025732,13.9380831914789,27998.5857668806
"95",1980-04-04,76.7386536591156,47575,4,95,1980.25831056466,1564,1980,"A",95,4.34040554047824,30.2140750753787,25.6984819744536,3.20972244966306,0.142577228581236,25.0415505494882,166030.981174461,15.0355360003317,34061.358121451
"96",1980-04-05,85.2337075697188,47576,4,96,1980.2610428051,1564,1980,"A",96,4.44539698434742,39.0165690322704,28.5009058700738,3.19567433755208,0.142833054660256,24.6917853895741,181835.05667926,15.4420895246082,43277.8798324378
"97",1980-04-06,56.0673558099812,47577,4,97,1980.26377504554,1564,1980,"A",97,4.02655375029308,44.586897239366,30.3320619352482,3.23871290597578,0.142210515308295,25.7686132060369,124828.819662469,14.6659867827144,46495.9840889591
"98",1980-04-07,27.3257567457736,47578,4,98,1980.26650728597,1564,1980,"A",98,3.30782972794348,46.3020890765544,31.2051646982824,3.04811968924829,0.149019671294659,21.5015094882526,50763.8895502694,14.2354995960434,41968.9378929746
"99",1980-04-08,17.3015931312619,47579,4,99,1980.26923952641,1564,1980,"A",99,2.85079858577609,44.2025971815053,31.7441286741663,2.7760903889946,0.155909602461484,16.3323188164337,24414.4916684918,13.753715342575,33686.1527633263
"100",1980-04-09,17.0750583603124,47580,4,100,1980.27197176685,1564,1980,"A",100,2.83761882333168,42.6289895761603,32.2755414910185,2.76301588487024,0.156141041611928,16.1593335752863,23839.623117657,13.8762943455744,35240.3874190179
"101",1980-04-10,23.8144677960577,47581,4,101,1980.27470400729,1564,1980,"A",101,3.17029328657745,43.3652275817459,33.012723391483,2.96456878589919,0.151335152420658,19.8620683779926,40867.5963816691,14.2684192120978,42796.8794660537
"102",1980-04-11,23.7012004105829,47582,4,102,1980.27743624772,1564,1980,"A",102,3.16552569709397,35.7884485462412,33.7272518148526,2.9603294034984,0.151487000575788,19.7779835810276,40501.0327021477,14.0922417072005,36592.4695597973
"103",1980-04-12,17.9811974441101,47583,4,103,1980.28016848816,1564,1980,"A",103,2.88932662549719,26.1809470997257,34.2605524214627,2.80238511811189,0.15574470919873,16.7085157744984,25957.9400664341,13.8760971687257,35190.1214318079
"104",1980-04-13,18.9439702206451,47584,4,104,1980.2829007286,1564,1980,"A",104,2.94148568673273,20.8776063012491,34.8353844027469,2.83074637849272,0.15503689883034,17.2615952715725,28253.071882267,14.3078890787532,37882.9310108899
"105",1980-04-14,23.1065466368407,47585,4,105,1980.28563296903,1564,1980,"A",105,3.1401159815686,20.274861999973,35.5489689312375,2.94144395536001,0.152111044020982,19.4072739881863,38744.7910417704,14.209652631156,32792.2543807737
"106",1980-04-15,74.4733059496214,47586,4,106,1980.28836520947,1564,1980,"A",106,4.31044075177631,28.4422495454529,37.9700592957595,3.18399250399048,0.143409204152334,24.4159468416608,157104.254521903,13.7904073731258,32767.2633143344
"107",1980-04-16,72.491126703814,47587,4,107,1980.29109744991,1564,1980,"A",107,4.28346416407811,36.3588307373817,39.2537563311395,3.18452287475575,0.143440922300051,24.4286102452311,153002.086313916,14.0280598789953,40700.1404204855
"108",1980-04-17,44.4574487988234,47588,4,108,1980.29382969035,1564,1980,"A",108,3.79453252494685,39.3078280234911,36.6674843628003,3.17411025592596,0.144785647286025,24.1981768978132,92948.1877836923,13.4438035528109,41565.2832791362
"109",1980-04-18,21.6340706256695,47589,4,109,1980.29656193078,1564,1980,"A",109,3.07426941577102,39.0125237685035,34.1416216667143,2.89882324378311,0.153429295650128,18.5814643648374,34732.1703511227,12.1862779226628,27314.3137708242
"110",1980-04-19,14.5265421871315,47590,4,110,1980.29929417122,1564,1980,"A",110,2.67597747177527,38.5190015889351,32.8985121111294,2.6104512802063,0.158752631643391,14.1518795377404,17761.9284114211,11.6656467900979,22075.4571555846
"111",1980-04-20,11.3833722402083,47591,4,111,1980.30202641166,1564,1980,"A",111,2.43215371522352,37.4389161631584,31.9470660731418,2.39506327099965,0.161546291275724,11.3659420942061,11178.6695757217,12.4810377793489,25418.3602437898
"112",1980-04-21,9.40119299440088,47592,4,112,1980.30475865209,1564,1980,"A",112,2.24083659552099,35.4810084999527,30.8917915984691,2.31460450356009,0.162548373702416,10.2783729044076,8348.74277841415,13.4537923459365,34808.5000994132
"113",1980-04-22,8.07030121507305,47593,4,113,1980.30749089253,1564,1980,"A",113,2.08819080687315,25.9948649664458,30.1036393745409,2.36883178026451,0.161725744899212,10.8774589878122,7584.56961001183,13.5531646438664,24648.0365139908
"114",1980-04-23,6.99426105306331,47594,4,114,1980.31022313297,1564,1980,"A",114,1.94508996323247,16.6381698734814,29.5193684444672,2.42161655773569,0.160909899736978,11.4623652335139,6926.75493656428,12.8712596817357,17641.8898240384
"115",1980-04-24,5.94653773742224,47595,4,115,1980.31295537341,1564,1980,"A",115,1.78280915732197,11.1366111504241,28.8303251828294,2.48258487456925,0.159937144554185,12.1395269114445,6237.05658278607,12.2732587847973,17363.9267290098
"116",1980-04-25,5.23861657820531,47596,4,116,1980.31568761384,1564,1980,"A",116,1.65605745168282,8.79440342935779,28.2781466786402,2.34469809723121,0.154829163481893,11.068175890643,5009.63872704894,11.3246548409921,15663.8060176531
"117",1980-04-26,4.67227965083176,47597,4,117,1980.31841985428,1564,1980,"A",117,1.54164710050508,7.38665163845783,27.639129845587,2.16261423784461,0.148756240616756,9.59351349768397,3872.75713014603,11.7362263124803,18709.2510587602
"118",1980-04-27,4.27584380167028,47598,4,118,1980.32115209472,1564,1980,"A",118,1.45298146341942,6.3712904329524,26.8538093062957,2.02460522600136,0.14400883552285,8.46589975922145,3127.5819369529,11.6223308545154,21537.6196977206
"119",1980-04-28,4.41742803351367,47599,4,119,1980.32388433515,1564,1980,"A",119,1.48555763385403,5.65932400996852,26.2138485783636,2.08112650646448,0.145705588110668,8.91710625009515,3403.35433097196,11.2180826198098,23332.846486665
"120",1980-04-29,6.34297358658373,47600,4,120,1980.32661657559,1564,1980,"A",120,1.84734767845954,5.41256292018433,25.8561124192393,2.46066736707404,0.160472322286563,11.9074585324771,6525.67924409849,11.2263885629577,24352.5626393374
