Great Lakes Coastal Forecasting System (Nowcast Forcing Data),
2007-07-06,0.2098375
2007-07-07,0.369933333
2007-07-08,0.409725
2007-07-09,0.480683333
2007-07-10,0.375304167
2007-07-11,0.488783333
2007-07-12,0.359358333
2007-07-13,0.349545833
2007-07-14,0.6541875
2007-07-15,0.503575
2007-07-16,0.482245833
2007-07-17,0.739604167
2007-07-18,0.649895833
2007-07-19,0.7965
2007-07-20,0.415170833
2007-07-21,0.231291667
2007-07-22,0.2237375
2007-07-23,0.553666667
2007-07-24,0.717258333
2007-07-25,0.600033333
2007-07-26,0.4629125
2007-07-27,0.663795833
2007-07-28,0.384070833
2007-07-29,0.241854167
2007-07-30,0.196970833
2007-07-31,0.238045833
2007-08-01,0.069629167
2007-08-02,0.171025
2007-08-03,0.245079167
2007-08-04,0.1112625
2007-08-05,0.533475
2007-08-06,0.675025
2007-08-07,0.631770833
2007-08-08,0.446404167
2007-08-09,0.729979167
2007-08-10,0.543454167
2007-08-11,0.2342375
2007-08-12,0.447254167
2007-08-13,0.227616667
2007-08-14,0.260470833
2007-08-15,0.650825
2007-08-16,0.514170833
2007-08-17,0.3502125
2007-08-18,0.394141667
2007-08-19,0.822975
2007-08-20,0.94295
2007-08-21,0.972254167
2007-08-22,0.7851
2007-08-23,0.630025
2007-08-24,0.500983333
2007-08-25,0.584241667
2007-08-26,0.338779167
2007-08-27,0.236904167
2007-08-28,0.229025
2007-08-29,0.206058333
2007-08-30,0.5453875
2007-08-31,0.1427125
2007-09-01,0.174716667
2007-09-02,0.109008333
2007-09-03,0.240779167
2007-09-04,0.417608333
2007-09-05,0.3002375
2007-09-06,0.175629167
2007-09-07,0.4595625
2007-09-08,0.582841667
2007-09-09,0.964516667
2007-09-10,0.647
2007-09-11,0.740783333
2007-09-12,0.543283333
2007-09-13,0.222404167
2007-09-14,0.378516667
2007-09-15,0.715870833
2007-09-16,0.3992125
2007-09-17,0.133054167
2007-09-18,0.1948375
2007-09-19,0.129608333
2007-09-20,0.187733333
2007-09-21,0.367675
2007-09-22,0.253416667
2007-09-23,0.085941667
2007-09-24,0.033658333
2007-09-25,0.5398875
2007-09-26,0.8639375
2007-09-27,0.888891667
2007-09-28,0.581654167
2007-09-29,0.2895
2007-09-30,0.484691667
2007-10-01,0.5407625
2007-10-02,0.823566667
2007-10-03,0.512408333
2007-10-04,0.184204167
2007-10-05,0.174704167
2007-10-06,0.425308333
2007-10-07,0.617829167
2007-10-08,0.335266667
2007-10-09,0.395316667
2007-10-10,0.6651625
2007-10-11,0.6734625
2007-10-12,0.671225
2007-10-13,0.5954875
2007-10-14,0.5059875
2007-10-15,0.6746125
2007-10-16,0.6683875
2007-10-17,0.70775
2007-10-18,0.5979375
2007-10-19,0.672595833
2007-10-20,0.569958333
2007-10-21,0.179691667
2007-10-22,0.351654167
2007-10-23,0.97325
2007-10-24,0.6878625
2007-10-25,0.4874875
2007-10-26,0.768316667
2007-10-27,0.9212125
2007-10-28,0.455533333
2007-10-29,0.426908333
2007-10-30,0.149
2007-10-31,0.477433333
2007-11-01,0.549729167
2007-11-02,0.0988
2007-11-03,0.325508333
2007-11-04,0.720791667
2007-11-05,0.7106625
2007-11-06,0.737583333
2007-11-07,0.906245833
2007-11-08,0.8978625
2007-11-09,0.9849125
2007-11-10,0.780708333
2007-11-11,0.7320625
2007-11-12,0.9991375
2007-11-13,0.364429167
2007-11-14,0.784983333
2007-11-15,0.916841667
2007-11-16,0.8476875
2007-11-17,0.941141667
2007-11-18,0.500366667
2007-11-19,0.825008333
2007-11-20,0.948079167
2007-11-21,0.970120833
2007-11-22,0.906395833
2007-11-23,0.459554167
2007-11-24,0.675279167
2007-11-25,0.382741667
2007-11-26,0.9999875
2007-11-27,0.891854167
2007-11-28,0.659329167
2007-11-29,0.865666667
2007-11-30,0.737645833
2007-12-01,0.852191667
2007-12-02,0.999508333
2007-12-03,0.971904167
2007-12-04,0.869354167
2007-12-05,0.7680625
2007-12-06,0.674758333
2007-12-07,0.941141667
2007-12-08,0.802616667
2007-12-09,0.9978
2007-12-10,0.919383333
2007-12-11,0.913325
2007-12-12,0.6189
2007-12-13,0.897570833
2007-12-14,0.872270833
2007-12-15,0.7826375
2007-12-16,0.991258333
2007-12-17,0.753633333
2007-12-18,0.585575
2007-12-19,0.9817625
2007-12-20,0.857825
2007-12-21,0.487583333
2007-12-22,0.797591667
2007-12-23,0.805333333
2007-12-24,0.986983333
2007-12-25,0.893791667
2007-12-26,0.672283333
2007-12-27,0.944595833
2007-12-28,0.761125
2007-12-29,0.973066667
2007-12-30,0.949558333
2007-12-31,0.865765217
2008-01-01,0.985966667
2008-01-02,0.485654167
2008-01-03,0.7614875
2008-01-04,0.605920833
2008-01-05,0.900670833
2008-01-06,1
2008-01-07,0.939316667
2008-01-08,0.903691667
2008-01-09,0.613295833
2008-01-10,0.595195833
2008-01-11,0.9349125
2008-01-12,0.830308333
2008-01-13,0.7002625
2008-01-14,0.9956625
2008-01-15,0.9596625
2008-01-16,0.792929167
2008-01-17,0.926220833
2008-01-18,0.622583333
2008-01-19,0.769608333
2008-01-20,0.626529167
2008-01-21,0.659795833
2008-01-22,0.858741667
2008-01-23,0.852745833
2008-01-24,0.7425125
2008-01-25,0.433183333
2008-01-26,0.952083333
2008-01-27,0.978616667
2008-01-28,0.623854167
2008-01-29,0.958458333
2008-01-30,0.757333333
2008-01-31,0.630341667
2008-02-01,0.996991667
2008-02-02,0.987995833
2008-02-03,0.977895833
2008-02-04,0.954570833
2008-02-05,0.99045
2008-02-06,0.999129167
2008-02-07,0.902695833
2008-02-08,0.979895833
2008-02-09,0.960354167
2008-02-10,0.757120833
2008-02-11,0.566958333
2008-02-12,0.8149
2008-02-13,0.773554167
2008-02-14,0.6938
2008-02-15,0.804125
2008-02-16,0.411795833
2008-02-17,0.663583333
2008-02-18,0.906508333
2008-02-19,0.8121625
2008-02-20,0.575158333
2008-02-21,0.5195625
2008-02-22,0.818175
2008-02-23,0.409575
2008-02-24,0.074375
2008-02-25,0.70975
2008-02-26,0.9956
2008-02-27,0.826
2008-02-28,0.539616667
2008-02-29,0.777254167
2008-03-01,0.763070833
2008-03-02,0.703654167
2008-03-03,0.8164875
2008-03-04,0.968141667
2008-03-05,0.805595833
2008-03-06,0.789229167
2008-03-07,0.956366667
2008-03-08,1
2008-03-09,0.3990625
2008-03-10,0.683516667
2008-03-11,0.616975
2008-03-12,0.7598875
2008-03-13,0.620895833
2008-03-14,0.781429167
2008-03-15,0.7503125
2008-03-16,0.581858333
2008-03-17,0.3898125
2008-03-18,0.995679167
2008-03-19,0.9934
2008-03-20,0.847
2008-03-21,0.666708333
2008-03-22,0.543633333
2008-03-23,0.36905
2008-03-24,0.423079167
2008-03-25,0.613558333
2008-03-26,0.5442625
2008-03-27,0.810075
2008-03-28,0.686583333
2008-03-29,0.099791667
2008-03-30,0.592945833
2008-03-31,0.944958333
2008-04-01,0.897620833
2008-04-02,0.379525
2008-04-03,0.3843375
2008-04-04,0.9934125
2008-04-05,0.431441667
2008-04-06,0.195625
2008-04-07,0.342175
2008-04-08,0.364745833
2008-04-09,0.500025
2008-04-10,0.524229167
2008-04-11,0.832725
2008-04-12,0.9587125
2008-04-13,0.742908333
2008-04-14,0.3869
2008-04-15,0.1058125
2008-04-16,0.3499625
2008-04-17,0.292458333
2008-04-18,0.2114875
2008-04-19,0.44275
2008-04-20,0.5854
2008-04-21,0.406716667
2008-04-22,0.195733333
2008-04-23,0.486754167
2008-04-24,0.3330875
2008-04-25,0.572041667
2008-04-26,0.4954625
2008-04-27,0.344229167
2008-04-28,0.923933333
2008-04-29,0.361875
2008-04-30,0.2454375
2008-05-01,0.674041667
2008-05-02,0.924504167
2008-05-03,0.856041667
2008-05-04,0.50795
2008-05-05,0.294220833
2008-05-06,0.288620833
2008-05-07,0.671716667
2008-05-08,0.781045833
2008-05-09,0.585754167
2008-05-10,0.481058333
2008-05-11,0.677125
2008-05-12,0.788204167
2008-05-13,0.1581
2008-05-14,0.633033333
2008-05-15,0.484
2008-05-16,0.613658333
2008-05-17,0.71545
2008-05-18,0.772308333
2008-05-19,0.7343625
2008-05-20,0.52495
2008-05-21,0.884525
2008-05-22,0.7009375
2008-05-23,0.40835
2008-05-24,0.224395833
2008-05-25,0.274970833
2008-05-26,0.487
2008-05-27,0.571195833
2008-05-28,0.102291667
2008-05-29,0.1541875
2008-05-30,0.610208333
2008-05-31,0.716395833
2008-06-01,0.517216667
2008-06-02,0.202754167
2008-06-03,0.913208333
2008-06-04,0.895416667
2008-06-05,0.710858333
2008-06-06,0.307870833
2008-06-07,0.535379167
2008-06-08,0.573179167
2008-06-09,0.371020833
2008-06-10,0.479370833
2008-06-11,0.178470833
2008-06-12,0.439475
2008-06-13,0.558516667
2008-06-14,0.611708333
2008-06-15,0.389825
2008-06-16,0.51055
2008-06-17,0.807666667
2008-06-18,0.779570833
2008-06-19,0.858433333
2008-06-20,0.523929167
2008-06-21,0.555904167
2008-06-22,0.5415875
2008-06-23,0.46615
2008-06-24,0.429058333
2008-06-25,0.443545833
2008-06-26,0.742158333
2008-06-27,0.5550375
2008-06-28,0.717983333
2008-06-29,0.503170833
2008-06-30,0.649825
2008-07-01,0.361970833
2008-07-02,0.418404167
2008-07-03,0.690245833
2008-07-04,0.279145833
2008-07-05,0.220729167
2008-07-06,0.1532625
2008-07-07,0.178583333
2008-07-08,0.455679167
2008-07-09,0.627829167
2008-07-10,0.300154167
2008-07-11,0.633929167
2008-07-12,0.637591667
2008-07-13,0.522479167
2008-07-14,0.287116667
2008-07-15,0.159591667
2008-07-16,0.347329167
2008-07-17,0.454929167
2008-07-18,0.485016667
2008-07-19,0.613695833
2008-07-20,0.792770833
2008-07-21,0.603208333
2008-07-22,0.5813125
2008-07-23,0.704525
2008-07-24,0.466908333
2008-07-25,0.233220833
2008-07-26,0.4797
2008-07-27,0.318304167
2008-07-28,0.353783333
2008-07-29,0.282058333
2008-07-30,0.577208333
2008-07-31,0.377675
2008-08-01,0.430875
2008-08-02,0.543225
2008-08-03,0.2335125
2008-08-04,0.3999625
2008-08-05,0.616808333
2008-08-06,0.388879167
2008-08-07,0.6431125
2008-08-08,0.499295833
2008-08-09,0.503320833
2008-08-10,0.769120833
2008-08-11,0.511404167
2008-08-12,0.3875625
2008-08-13,0.348754167
2008-08-14,0.362408333
2008-08-15,0.325083333
2008-08-16,0.307433333
2008-08-17,0.354120833
2008-08-18,0.441104167
2008-08-19,0.394675
2008-08-20,0.124370833
2008-08-21,0.258070833
2008-08-22,0.4340875
2008-08-23,0.37595
2008-08-24,0.5383125
2008-08-25,0.3918
2008-08-26,0.133891667
2008-08-27,0.489383333
2008-08-28,0.935495833
2008-08-29,0.791908333
2008-08-30,0.249145833
2008-08-31,0.193070833
2008-09-01,0.174145833
2008-09-02,0.157266667
2008-09-03,0.219958333
2008-09-04,0.543254167
2008-09-05,0.735204167
2008-09-06,0.721954167
2008-09-07,0.466208333
2008-09-08,0.423154167
2008-09-09,0.708175
2008-09-10,0.176470833
2008-09-11,0.297120833
2008-09-12,0.900195833
2008-09-13,0.948454167
2008-09-14,0.714216667
2008-09-15,0.7905125
2008-09-16,0.3927
2008-09-17,0.220825
2008-09-18,0.259708333
2008-09-19,0.3098625
2008-09-20,0.408179167
2008-09-21,0.487258333
2008-09-22,0.115033333
2008-09-23,0.091704167
2008-09-24,0.024845833
2008-09-25,0.165775
2008-09-26,0.5486875
2008-09-27,0.923125
2008-09-28,0.803
2008-09-29,0.847129167
2008-09-30,0.8775875
2008-10-01,0.808945833
2008-10-02,0.877708333
2008-10-03,0.556258333
2008-10-04,0.465075
2008-10-05,0.538120833
2008-10-06,0.372041667
2008-10-07,0.31215
2008-10-08,0.828920833
2008-10-09,0.30275
2008-10-10,0.026095833
2008-10-11,0.170158333
2008-10-12,0.211470833
2008-10-13,0.405783333
2008-10-14,0.544216667
2008-10-15,0.7064375
2008-10-16,0.83035
2008-10-17,0.571875
2008-10-18,0.412175
2008-10-19,0.200991667
2008-10-20,0.623241667
2008-10-21,0.853883333
2008-10-22,0.561883333
2008-10-23,0.358858333
2008-10-24,0.517116667
2008-10-25,0.823720833
2008-10-26,0.6062
2008-10-27,0.700379167
2008-10-28,0.805170833
2008-10-29,0.856525
2008-10-30,0.301945833
2008-10-31,0.162529167
2008-11-01,0.597329167
2008-11-02,0.392341667
2008-11-03,0.654375
2008-11-04,0.28645
2008-11-05,0.052254167
2008-11-06,0.179
2008-11-07,0.490829167
2008-11-08,0.795933333
2008-11-09,0.915354167
2008-11-10,0.858829167
2008-11-11,0.935675
2008-11-12,0.7833375
2008-11-13,0.873595833
2008-11-14,0.708875
2008-11-15,0.975854167
2008-11-16,0.916358333
2008-11-17,0.8003375
2008-11-18,0.658091667
2008-11-19,0.8599625
2008-11-20,0.919441667
2008-11-21,0.701979167
2008-11-22,0.8523
2008-11-23,0.722833333
2008-11-24,0.820229167
2008-11-25,0.973066667
2008-11-26,0.991258333
2008-11-27,0.930254167
2008-11-28,0.9420125
2008-11-29,0.615725
2008-11-30,0.803795833
2008-12-01,0.9909125
2008-12-02,0.9235
2008-12-03,0.72445
2008-12-04,0.923795833
2008-12-05,0.584183333
2008-12-06,0.824458333
2008-12-07,0.7289875
2008-12-08,0.957120833
2008-12-09,0.9641375
2008-12-10,0.886233333
2008-12-11,0.586545833
2008-12-12,0.891195833
2008-12-13,0.773608333
2008-12-14,0.932125
2008-12-15,0.945654167
2008-12-16,0.924233333
2008-12-17,0.976075
2008-12-18,0.8828125
2008-12-19,0.966575
2008-12-20,0.8217125
