Great Lakes Coastal Forecasting System (Nowcast Forcing Data),
2006-11-14,0.9272125
2006-11-15,0.6795875
2006-11-16,0.970525
2006-11-17,0.997875
2006-11-18,0.853420833
2006-11-19,1
2006-11-20,0.940954167
2006-11-21,0.541070833
2006-11-22,0.020754167
2006-11-23,0.252275
2006-11-24,0.435591667
2006-11-25,0.239591667
2006-11-26,0.283133333
2006-11-27,0.410195833
2006-11-28,0.580116667
2006-11-29,0.883941667
2006-11-30,0.927658333
2006-12-01,0.950195833
2006-12-02,0.6840125
2006-12-03,0.601920833
2006-12-04,0.976295833
2006-12-05,0.811645833
2006-12-06,0.706883333
2006-12-07,0.970858333
2006-12-08,0.68895
2006-12-09,0.453091667
2006-12-10,0.279608333
2006-12-11,0.9549
2006-12-12,0.590133333
2006-12-13,0.485191667
2006-12-14,0.342354167
2006-12-15,0.6085875
2006-12-16,0.653958333
2006-12-17,0.99705
2006-12-18,0.7730875
2006-12-19,0.4392625
2006-12-20,0.36275
2006-12-21,1
2006-12-22,0.968058333
2006-12-23,0.8008125
2006-12-24,0.7622625
2006-12-25,0.5899875
2006-12-26,1
2006-12-27,0.958175
2006-12-28,0.780345833
2006-12-29,0.329591667
2006-12-30,0.492154167
2006-12-31,0.858504348
2007-01-01,0.932495833
2007-01-02,0.568391667
2007-01-03,0.193583333
2007-01-04,0.595504167
2007-01-05,1
2007-01-06,0.855479167
2007-01-07,0.657783333
2007-01-08,0.754783333
2007-01-09,0.952016667
2007-01-10,0.781175
2007-01-11,0.5824
2007-01-12,0.9998125
2007-01-13,1
2007-01-14,1
2007-01-15,1
2007-01-16,0.9310875
2007-01-17,0.427816667
2007-01-18,0.789758333
2007-01-19,0.9714375
2007-01-20,0.943620833
2007-01-21,0.724879167
2007-01-22,0.99925
2007-01-23,0.994745833
2007-01-24,0.999254167
2007-01-25,0.933975
2007-01-26,0.6603
2007-01-27,0.873533333
2007-01-28,0.9825875
2007-01-29,0.9186625
2007-01-30,0.963920833
2007-01-31,0.682958333
2007-02-01,0.979575
2007-02-02,0.9140625
2007-02-03,0.4169875
2007-02-04,0.549270833
2007-02-05,0.817104167
2007-02-06,0.606875
2007-02-07,0.704091667
2007-02-08,0.169779167
2007-02-09,0.5489
2007-02-10,0.803895833
2007-02-11,0.7403875
2007-02-12,0.98345
2007-02-13,0.992008333
2007-02-14,0.856920833
2007-02-15,0.282270833
2007-02-16,0.506508333
2007-02-17,0.8632875
2007-02-18,0.778295833
2007-02-19,0.5038625
2007-02-20,0.613058333
2007-02-21,0.650558333
2007-02-22,0.808958333
2007-02-23,0.82985
2007-02-24,0.287216667
2007-02-25,0.8851875
2007-02-26,1
2007-02-27,1
2007-02-28,0.9463
2007-03-01,0.972883333
2007-03-02,0.8369625
2007-03-03,0.5878625
2007-03-04,0.982883333
2007-03-05,0.727129167
2007-03-06,0.799941667
2007-03-07,0.561041667
2007-03-08,0.087316667
2007-03-09,0.071425
2007-03-10,0.603970833
2007-03-11,0.139341667
2007-03-12,0.594708333
2007-03-13,0.344741667
2007-03-14,0.7932
2007-03-15,0.646891667
2007-03-16,0.718670833
2007-03-17,0.834270833
2007-03-18,0.284125
2007-03-19,0.790266667
2007-03-20,0.2018
2007-03-21,0.535491667
2007-03-22,0.740391667
2007-03-23,0.909279167
2007-03-24,0.9081375
2007-03-25,0.29995
2007-03-26,0.525929167
2007-03-27,0.685058333
2007-03-28,0.690625
2007-03-29,0.122129167
2007-03-30,0.177995833
2007-03-31,0.807679167
2007-04-01,0.724620833
2007-04-02,0.201029167
2007-04-03,0.462020833
2007-04-04,0.998879167
2007-04-05,0.989133333
2007-04-06,0.990295833
2007-04-07,0.958804167
2007-04-08,0.99945
2007-04-09,0.923329167
2007-04-10,0.587829167
2007-04-11,0.708891667
2007-04-12,0.987370833
2007-04-13,0.446075
2007-04-14,0.680475
2007-04-15,0.716616667
2007-04-16,0.651670833
2007-04-17,0.674225
2007-04-18,0.820470833
2007-04-19,0.2612375
2007-04-20,0.056679167
2007-04-21,0.039845833
2007-04-22,0.01535
2007-04-23,0.451179167
2007-04-24,0.455558333
2007-04-25,0.857725
2007-04-26,0.805225
2007-04-27,0.906658333
2007-04-28,0.793083333
2007-04-29,0.15155
2007-04-30,0.421583333
2007-05-01,0.761229167
2007-05-02,0.502158333
2007-05-03,0.207658333
2007-05-04,0.1420375
2007-05-05,0.286725
2007-05-06,0.0792125
2007-05-07,0.110120833
2007-05-08,0.364858333
2007-05-09,0.531391667
2007-05-10,0.7322625
2007-05-11,0.514841667
2007-05-12,0.312583333
2007-05-13,0.030354167
2007-05-14,0.2670125
2007-05-15,0.30385
2007-05-16,0.992133333
2007-05-17,0.6623125
2007-05-18,0.074408333
2007-05-19,0.542916667
2007-05-20,0.837329167
2007-05-21,0.540033333
2007-05-22,0.1628
2007-05-23,0.1678375
2007-05-24,0.105591667
2007-05-25,0.32335
2007-05-26,0.662725
2007-05-27,0.643308333
2007-05-28,0.1758375
2007-05-29,0.046091667
2007-05-30,0.168666667
2007-05-31,0.479145833
2007-06-01,0.566525
2007-06-02,0.33895
2007-06-03,0.758666667
2007-06-04,0.7958875
2007-06-05,0.741291667
2007-06-06,0.437691667
2007-06-07,0.283466667
2007-06-08,0.399125
2007-06-09,0.018170833
2007-06-10,0.046058333
2007-06-11,0.0727875
2007-06-12,0.141108333
2007-06-13,0.2042375
2007-06-14,0.275258333
2007-06-15,0.284170833
2007-06-16,0.181679167
2007-06-17,0.265566667
2007-06-18,0.189775
2007-06-19,0.534345833
2007-06-20,0.135554167
2007-06-21,0.367
2007-06-22,0.117866667
2007-06-23,0.140354167
2007-06-24,0.298220833
2007-06-25,0.166604167
2007-06-26,0.168179167
2007-06-27,0.40385
2007-06-28,0.794483333
2007-06-29,0.416929167
2007-06-30,0.228341667
2007-07-01,0.43235
2007-07-02,0.173825
2007-07-03,0.4379
2007-07-04,0.825329167
2007-07-05,0.3506125
2007-07-06,0.118770833
2007-07-07,0.337954167
2007-07-08,0.215095833
2007-07-09,0.202029167
2007-07-10,0.303666667
2007-07-11,0.455695833
2007-07-12,0.282420833
2007-07-13,0.290566667
2007-07-14,0.48005
2007-07-15,0.5071375
2007-07-16,0.4600375
2007-07-17,0.756125
2007-07-18,0.6666875
2007-07-19,0.748775
2007-07-20,0.436683333
2007-07-21,0.205158333
2007-07-22,0.239504167
2007-07-23,0.5627
2007-07-24,0.828808333
2007-07-25,0.881066667
2007-07-26,0.673870833
2007-07-27,0.653829167
2007-07-28,0.6182375
2007-07-29,0.275054167
2007-07-30,0.1111
2007-07-31,0.012833333
2007-08-01,0.019904167
2007-08-02,0.245904167
2007-08-03,0.0995375
2007-08-04,0.234029167
2007-08-05,0.574529167
2007-08-06,0.568645833
2007-08-07,0.5164625
2007-08-08,0.519729167
2007-08-09,0.741025
2007-08-10,0.591245833
2007-08-11,0.281645833
2007-08-12,0.291004167
2007-08-13,0.312883333
2007-08-14,0.2787125
2007-08-15,0.705533333
2007-08-16,0.540016667
2007-08-17,0.393004167
2007-08-18,0.619354167
2007-08-19,0.988958333
2007-08-20,0.949395833
2007-08-21,0.9613375
2007-08-22,0.654541667
2007-08-23,0.354808333
2007-08-24,0.440629167
2007-08-25,0.661154167
2007-08-26,0.44855
2007-08-27,0.066691667
2007-08-28,0.019308333
2007-08-29,0.043070833
2007-08-30,0.6541
2007-08-31,0.127279167
2007-09-01,0.016695833
2007-09-02,0.002766667
2007-09-03,0.137141667
2007-09-04,0.2116375
2007-09-05,0.068620833
2007-09-06,0.161875
2007-09-07,0.464841667
2007-09-08,0.777570833
2007-09-09,0.889070833
2007-09-10,0.5275625
2007-09-11,0.712966667
2007-09-12,0.5805125
2007-09-13,0.01005
2007-09-14,0.457966667
2007-09-15,0.696833333
2007-09-16,0.569720833
2007-09-17,0.0473875
2007-09-18,0.089370833
2007-09-19,0.123066667
2007-09-20,0.288445833
2007-09-21,0.1764625
2007-09-22,0.184616667
2007-09-23,0.005704167
2007-09-24,0.025141667
2007-09-25,0.435775
2007-09-26,0.758445833
2007-09-27,0.790575
2007-09-28,0.374495833
2007-09-29,0.15505
2007-09-30,0.272179167
2007-10-01,0.522679167
2007-10-02,0.704420833
2007-10-03,0.516908333
2007-10-04,0.2709375
2007-10-05,0.256883333
2007-10-06,0.149829167
2007-10-07,0.213866667
2007-10-08,0.214645833
2007-10-09,0.356591667
2007-10-10,0.8318125
2007-10-11,0.955045833
2007-10-12,0.9666875
2007-10-13,0.8046875
2007-10-14,0.455870833
2007-10-15,0.4656
2007-10-16,0.730291667
2007-10-17,0.485479167
2007-10-18,0.417779167
2007-10-19,0.721029167
2007-10-20,0.3673375
2007-10-21,0.089045833
2007-10-22,0.424316667
2007-10-23,0.9986875
2007-10-24,0.793929167
2007-10-25,0.5051
2007-10-26,0.8907625
2007-10-27,0.948833333
2007-10-28,0.27855
2007-10-29,0.1840375
2007-10-30,0.028075
2007-10-31,0.3201875
2007-11-01,0.50315
2007-11-02,0.002995833
2007-11-03,0.3331
2007-11-04,0.5964125
2007-11-05,0.621283333
2007-11-06,0.772666667
2007-11-07,0.984825
2007-11-08,0.880229167
2007-11-09,0.81695
2007-11-10,0.830479167
2007-11-11,0.908925
2007-11-12,0.964579167
2007-11-13,0.347316667
2007-11-14,0.778216667
2007-11-15,0.947295833
2007-11-16,0.985266667
2007-11-17,0.9642
2007-11-18,0.786320833
2007-11-19,0.610725
2007-11-20,0.970408333
2007-11-21,0.981895833
2007-11-22,0.997741667
2007-11-23,0.797979167
2007-11-24,0.629404167
2007-11-25,0.409545833
2007-11-26,0.991904167
2007-11-27,0.776533333
2007-11-28,0.597820833
2007-11-29,0.518708333
2007-11-30,0.499295833
2007-12-01,0.618591667
2007-12-02,0.949783333
2007-12-03,0.996254167
2007-12-04,0.996095833
2007-12-05,0.987579167
2007-12-06,0.5469
2007-12-07,0.956825
2007-12-08,0.812875
2007-12-09,1
2007-12-10,0.999445833
2007-12-11,0.984029167
2007-12-12,0.664658333
2007-12-13,0.967808333
2007-12-14,0.997204167
2007-12-15,0.668875
2007-12-16,0.9605125
2007-12-17,0.836020833
2007-12-18,0.345825
2007-12-19,0.9176625
2007-12-20,0.566079167
2007-12-21,0.5294
2007-12-22,0.71755
2007-12-23,0.920154167
2007-12-24,0.991995833
2007-12-25,0.665783333
2007-12-26,0.244983333
2007-12-27,0.981541667
2007-12-28,0.920629167
2007-12-29,0.970475
2007-12-30,0.918025
2007-12-31,0.748365217
2008-01-01,0.9925875
2008-01-02,0.935270833
2008-01-03,0.481366667
2008-01-04,0.515075
2008-01-05,0.850154167
2008-01-06,0.992004167
2008-01-07,0.866716667
2008-01-08,0.913125
2008-01-09,0.529941667
2008-01-10,0.485025
2008-01-11,0.959808333
2008-01-12,0.621575
2008-01-13,0.71815
2008-01-14,0.999629167
2008-01-15,0.997670833
2008-01-16,0.543095833
2008-01-17,0.948079167
2008-01-18,0.30735
2008-01-19,0.952020833
2008-01-20,0.9232125
2008-01-21,0.587070833
2008-01-22,0.935025
2008-01-23,0.5146625
2008-01-24,0.947325
2008-01-25,0.165120833
2008-01-26,0.9919875
2008-01-27,0.97705
2008-01-28,0.379975
2008-01-29,0.935783333
2008-01-30,0.460225
2008-01-31,0.474975
2008-02-01,0.940025
2008-02-02,0.893795833
2008-02-03,0.858216667
2008-02-04,0.983991667
2008-02-05,0.9280875
2008-02-06,1
2008-02-07,0.999808333
2008-02-08,0.971608333
2008-02-09,0.806541667
2008-02-10,0.890116667
2008-02-11,0.845008333
2008-02-12,0.9917875
2008-02-13,0.691454167
2008-02-14,0.304391667
2008-02-15,0.875095833
2008-02-16,0.202816667
2008-02-17,0.635745833
2008-02-18,0.970241667
2008-02-19,0.967508333
2008-02-20,0.844020833
2008-02-21,0.3995875
2008-02-22,0.964225
2008-02-23,0.582658333
2008-02-24,0.132979167
2008-02-25,0.638066667
2008-02-26,1
2008-02-27,0.9271
2008-02-28,0.724225
2008-02-29,0.773295833
2008-03-01,0.487808333
2008-03-02,0.793845833
2008-03-03,0.591345833
2008-03-04,0.999254167
2008-03-05,0.943675
2008-03-06,0.770883333
2008-03-07,0.957529167
2008-03-08,0.963225
2008-03-09,0.563383333
2008-03-10,0.588695833
2008-03-11,0.577808333
2008-03-12,0.431954167
2008-03-13,0.4207375
2008-03-14,0.816304167
2008-03-15,0.567025
2008-03-16,0.672941667
2008-03-17,0.3480125
2008-03-18,0.872366667
2008-03-19,0.982725
2008-03-20,0.325925
2008-03-21,0.512404167
2008-03-22,0.623875
2008-03-23,0.39795
2008-03-24,0.637220833
2008-03-25,0.5509375
2008-03-26,0.727995833
2008-03-27,0.874245833
2008-03-28,0.6460875
2008-03-29,0.125433333
2008-03-30,0.514691667
2008-03-31,0.830545833
2008-04-01,0.8698625
2008-04-02,0.3707125
2008-04-03,0.461720833
2008-04-04,0.998120833
2008-04-05,0.362983333
2008-04-06,0.108583333
2008-04-07,0.338520833
2008-04-08,0.258458333
2008-04-09,0.422083333
2008-04-10,0.312854167
2008-04-11,0.677666667
2008-04-12,0.9401125
2008-04-13,0.938420833
2008-04-14,0.305704167
2008-04-15,0.0128625
2008-04-16,0.149395833
2008-04-17,0.220279167
2008-04-18,0.11725
2008-04-19,0.454908333
2008-04-20,0.760516667
2008-04-21,0.501204167
2008-04-22,0.3908625
2008-04-23,0.337320833
2008-04-24,0.249891667
2008-04-25,0.481245833
2008-04-26,0.385070833
2008-04-27,0.188025
2008-04-28,0.9507
2008-04-29,0.715725
2008-04-30,0.430966667
2008-05-01,0.7116125
2008-05-02,0.908729167
2008-05-03,0.672179167
2008-05-04,0.328241667
2008-05-05,0.2327
2008-05-06,0.1289625
2008-05-07,0.6241125
2008-05-08,0.9495
2008-05-09,0.844245833
2008-05-10,0.4388875
2008-05-11,0.60695
2008-05-12,0.794891667
2008-05-13,0.1417625
2008-05-14,0.616920833
2008-05-15,0.7309625
2008-05-16,0.5666125
2008-05-17,0.68365
2008-05-18,0.7795625
2008-05-19,0.355458333
2008-05-20,0.562379167
2008-05-21,0.7451875
2008-05-22,0.8021625
2008-05-23,0.3402875
2008-05-24,0.041683333
2008-05-25,0.1428125
2008-05-26,0.271654167
2008-05-27,0.622254167
2008-05-28,0.123720833
2008-05-29,0.269520833
2008-05-30,0.577970833
2008-05-31,0.560420833
2008-06-01,0.076641667
2008-06-02,0.155470833
2008-06-03,0.831716667
2008-06-04,0.683675
2008-06-05,0.590341667
2008-06-06,0.221558333
2008-06-07,0.3864
2008-06-08,0.423579167
2008-06-09,0.3159
2008-06-10,0.431666667
2008-06-11,0.0703625
2008-06-12,0.1356
2008-06-13,0.37505
2008-06-14,0.340441667
2008-06-15,0.293104167
2008-06-16,0.356204167
2008-06-17,0.881466667
2008-06-18,0.851629167
2008-06-19,0.687670833
2008-06-20,0.207058333
2008-06-21,0.38385
2008-06-22,0.343195833
2008-06-23,0.394758333
2008-06-24,0.163829167
2008-06-25,0.505725
2008-06-26,0.469408333
2008-06-27,0.396175
2008-06-28,0.5772125
2008-06-29,0.467879167
2008-06-30,0.7537375
2008-07-01,0.372016667
2008-07-02,0.343420833
2008-07-03,0.8092125
2008-07-04,0.299145833
2008-07-05,0.032245833
2008-07-06,0.040016667
2008-07-07,0.275204167
2008-07-08,0.522454167
2008-07-09,0.4923875
2008-07-10,0.261420833
2008-07-11,0.289254167
2008-07-12,0.372154167
2008-07-13,0.444358333
2008-07-14,0.131283333
2008-07-15,0.024095833
2008-07-16,0.1399625
2008-07-17,0.1761375
2008-07-18,0.163929167
2008-07-19,0.4775375
2008-07-20,0.534979167
2008-07-21,0.352558333
2008-07-22,0.322929167
2008-07-23,0.664895833
2008-07-24,0.0896625
2008-07-25,0.355908333
2008-07-26,0.436879167
2008-07-27,0.073516667
2008-07-28,0.1219
2008-07-29,0.153854167
2008-07-30,0.407170833
2008-07-31,0.2061625
2008-08-01,0.313966667
2008-08-02,0.426079167
2008-08-03,0.198154167
2008-08-04,0.325508333
2008-08-05,0.499983333
2008-08-06,0.565416667
2008-08-07,0.526170833
2008-08-08,0.509291667
2008-08-09,0.373891667
2008-08-10,0.711545833
2008-08-11,0.422258333
2008-08-12,0.298791667
2008-08-13,0.572545833
2008-08-14,0.3933
2008-08-15,0.242633333
2008-08-16,0.160725
2008-08-17,0.253395833
2008-08-18,0.153645833
2008-08-19,0.333645833
2008-08-20,0.084195833
2008-08-21,0.301429167
2008-08-22,0.4053625
2008-08-23,0.222754167
2008-08-24,0.317008333
2008-08-25,0.409904167
2008-08-26,0.064341667
2008-08-27,0.658229167
2008-08-28,0.962041667
2008-08-29,0.50845
2008-08-30,0.181591667
2008-08-31,0.018304167
2008-09-01,0.051904167
2008-09-02,0.072870833
2008-09-03,0.062270833
2008-09-04,0.329266667
2008-09-05,0.7832125
2008-09-06,0.6743375
2008-09-07,0.346195833
2008-09-08,0.360929167
2008-09-09,0.7337875
2008-09-10,0.1678625
2008-09-11,0.291379167
2008-09-12,0.871754167
2008-09-13,0.5752
2008-09-14,0.5199625
2008-09-15,0.860920833
2008-09-16,0.49895
2008-09-17,0.1026875
2008-09-18,0.251941667
2008-09-19,0.163295833
2008-09-20,0.292620833
2008-09-21,0.138395833
2008-09-22,0.034154167
2008-09-23,0.027075
2008-09-24,0.0264
2008-09-25,0.1150875
2008-09-26,0.415970833
2008-09-27,0.932683333
2008-09-28,0.697241667
2008-09-29,0.848204167
2008-09-30,0.917604167
2008-10-01,0.9489875
2008-10-02,0.9304375
2008-10-03,0.522733333
2008-10-04,0.11935
2008-10-05,0.213929167
2008-10-06,0.5571375
2008-10-07,0.260095833
2008-10-08,0.762283333
2008-10-09,0.205
2008-10-10,0
2008-10-11,0.122704167
2008-10-12,0.06835
2008-10-13,0.262666667
2008-10-14,0.563983333
2008-10-15,0.87165
2008-10-16,0.978204167
2008-10-17,0.70875
2008-10-18,0.615283333
2008-10-19,0.046104167
2008-10-20,0.3683625
2008-10-21,0.879366667
2008-10-22,0.4972125
2008-10-23,0.0253375
2008-10-24,0.5744125
2008-10-25,0.738870833
2008-10-26,0.379
2008-10-27,0.847920833
2008-10-28,0.9626
2008-10-29,0.9480375
2008-10-30,0.1391875
2008-10-31,0.0154
2008-11-01,0.56275
2008-11-02,0.393129167
2008-11-03,0.750333333
2008-11-04,0.1028375
2008-11-05,0.010554167
2008-11-06,0.0311125
2008-11-07,0.687691667
2008-11-08,0.7658625
2008-11-09,0.997375
2008-11-10,0.996595833
2008-11-11,0.721329167
2008-11-12,0.855791667
2008-11-13,0.699295833
2008-11-14,0.470083333
2008-11-15,1
2008-11-16,0.982320833
2008-11-17,0.994470833
2008-11-18,0.9076
2008-11-19,0.8764
2008-11-20,0.994533333
2008-11-21,0.936570833
2008-11-22,0.864233333
2008-11-23,0.100445833
2008-11-24,0.728283333
2008-11-25,0.999816667
2008-11-26,0.993158333
2008-11-27,0.307
2008-11-28,0.830520833
2008-11-29,0.204508333
2008-11-30,0.846454167
2008-12-01,0.999441667
2008-12-02,0.8822875
2008-12-03,0.637204167
2008-12-04,0.990658333
2008-12-05,0.782333333
2008-12-06,0.767879167
2008-12-07,0.9120375
2008-12-08,0.933291667
2008-12-09,0.996929167
2008-12-10,0.993429167
2008-12-11,0.567891667
2008-12-12,0.9880625
2008-12-13,0.527870833
2008-12-14,0.905179167
2008-12-15,0.9288125
2008-12-16,0.977975
2008-12-17,0.983758333
2008-12-18,0.981545833
2008-12-19,0.9991
2008-12-20,0.971966667
2008-12-21,0.7865
2008-12-22,0.813908333
