Great Lakes Coastal Forecasting System (Nowcast Forcing Data),
2007-03-22,0.618329167
2007-03-23,0.800454167
2007-03-24,0.790075
2007-03-25,0.507729167
2007-03-26,0.5368375
2007-03-27,0.586204167
2007-03-28,0.638279167
2007-03-29,0.165845833
2007-03-30,0.28845
2007-03-31,0.890875
2007-04-01,0.7158375
2007-04-02,0.383733333
2007-04-03,0.567125
2007-04-04,0.966741667
2007-04-05,0.937791667
2007-04-06,0.944091667
2007-04-07,0.929625
2007-04-08,0.984225
2007-04-09,0.882433333
2007-04-10,0.516891667
2007-04-11,0.7823375
2007-04-12,0.983041667
2007-04-13,0.346
2007-04-14,0.600379167
2007-04-15,0.477295833
2007-04-16,0.396141667
2007-04-17,0.353708333
2007-04-18,0.858804167
2007-04-19,0.2998375
2007-04-20,0.077358333
2007-04-21,0.124916667
2007-04-22,0.086716667
2007-04-23,0.464704167
2007-04-24,0.377216667
2007-04-25,0.9005875
2007-04-26,0.922320833
2007-04-27,0.953829167
2007-04-28,0.759425
2007-04-29,0.1970625
2007-04-30,0.4106625
2007-05-01,0.757416667
2007-05-02,0.561270833
2007-05-03,0.17455
2007-05-04,0.14745
2007-05-05,0.3296875
2007-05-06,0.198341667
2007-05-07,0.155366667
2007-05-08,0.342795833
2007-05-09,0.711933333
2007-05-10,0.631525
2007-05-11,0.374541667
2007-05-12,0.303045833
2007-05-13,0.085045833
2007-05-14,0.3143
2007-05-15,0.45065
2007-05-16,0.873791667
2007-05-17,0.723066667
2007-05-18,0.075541667
2007-05-19,0.577145833
2007-05-20,0.665504167
2007-05-21,0.441291667
2007-05-22,0.171316667
2007-05-23,0.1685
2007-05-24,0.179525
2007-05-25,0.408941667
2007-05-26,0.827145833
2007-05-27,0.68025
2007-05-28,0.101545833
2007-05-29,0.159308333
2007-05-30,0.298170833
2007-05-31,0.469054167
2007-06-01,0.530420833
2007-06-02,0.326004167
2007-06-03,0.803420833
2007-06-04,0.772625
2007-06-05,0.797908333
2007-06-06,0.403725
2007-06-07,0.428145833
2007-06-08,0.399570833
2007-06-09,0.066991667
2007-06-10,0.099079167
2007-06-11,0.133975
2007-06-12,0.0621625
2007-06-13,0.234833333
2007-06-14,0.327841667
2007-06-15,0.351216667
2007-06-16,0.275358333
2007-06-17,0.3902375
2007-06-18,0.313841667
2007-06-19,0.456820833
2007-06-20,0.128704167
2007-06-21,0.367958333
2007-06-22,0.1861
2007-06-23,0.247358333
2007-06-24,0.356729167
2007-06-25,0.327366667
2007-06-26,0.236591667
2007-06-27,0.462116667
2007-06-28,0.706583333
2007-06-29,0.293541667
2007-06-30,0.257770833
2007-07-01,0.378383333
2007-07-02,0.2111875
2007-07-03,0.500954167
2007-07-04,0.668916667
2007-07-05,0.340675
2007-07-06,0.182704167
2007-07-07,0.381175
2007-07-08,0.294875
2007-07-09,0.343070833
2007-07-10,0.3522
2007-07-11,0.435654167
2007-07-12,0.3110875
2007-07-13,0.30885
2007-07-14,0.528275
2007-07-15,0.334558333
2007-07-16,0.491170833
2007-07-17,0.734054167
2007-07-18,0.608366667
2007-07-19,0.664016667
2007-07-20,0.322
2007-07-21,0.158191667
2007-07-22,0.274979167
2007-07-23,0.395616667
2007-07-24,0.742095833
2007-07-25,0.678766667
2007-07-26,0.5924125
2007-07-27,0.68755
2007-07-28,0.4831625
2007-07-29,0.2672625
2007-07-30,0.146008333
2007-07-31,0.129233333
2007-08-01,0.085429167
2007-08-02,0.208854167
2007-08-03,0.132066667
2007-08-04,0.257345833
2007-08-05,0.767929167
2007-08-06,0.661920833
2007-08-07,0.6689125
2007-08-08,0.464533333
2007-08-09,0.778925
2007-08-10,0.585020833
2007-08-11,0.266
2007-08-12,0.286904167
2007-08-13,0.192316667
2007-08-14,0.3636375
2007-08-15,0.667229167
2007-08-16,0.509275
2007-08-17,0.263420833
2007-08-18,0.510320833
2007-08-19,0.98835
2007-08-20,0.9761875
2007-08-21,0.936266667
2007-08-22,0.662408333
2007-08-23,0.471358333
2007-08-24,0.539325
2007-08-25,0.699691667
2007-08-26,0.3431375
2007-08-27,0.203245833
2007-08-28,0.093404167
2007-08-29,0.1760875
2007-08-30,0.488391667
2007-08-31,0.103991667
2007-09-01,0.093583333
2007-09-02,0.0785375
2007-09-03,0.187483333
2007-09-04,0.242245833
2007-09-05,0.134720833
2007-09-06,0.257025
2007-09-07,0.5407875
2007-09-08,0.685025
2007-09-09,0.726741667
2007-09-10,0.614916667
2007-09-11,0.6853
2007-09-12,0.450808333
2007-09-13,0.064445833
2007-09-14,0.314629167
2007-09-15,0.418958333
2007-09-16,0.2871625
2007-09-17,0.12785
2007-09-18,0.141975
2007-09-19,0.1762875
2007-09-20,0.283579167
2007-09-21,0.328808333
2007-09-22,0.1398
2007-09-23,0.1475125
2007-09-24,0.156208333
2007-09-25,0.539395833
2007-09-26,0.857741667
2007-09-27,0.7001875
2007-09-28,0.281508333
2007-09-29,0.215270833
2007-09-30,0.364879167
2007-10-01,0.681404167
2007-10-02,0.766658333
2007-10-03,0.466208333
2007-10-04,0.161095833
2007-10-05,0.288404167
2007-10-06,0.1522375
2007-10-07,0.2713
2007-10-08,0.171325
2007-10-09,0.277275
2007-10-10,0.709108333
2007-10-11,0.82685
2007-10-12,0.683095833
2007-10-13,0.4356
2007-10-14,0.456058333
2007-10-15,0.530695833
2007-10-16,0.800058333
2007-10-17,0.584020833
2007-10-18,0.578929167
2007-10-19,0.746208333
2007-10-20,0.3334375
2007-10-21,0.148766667
2007-10-22,0.412233333
2007-10-23,0.870758333
2007-10-24,0.63895
2007-10-25,0.3040125
2007-10-26,0.876570833
2007-10-27,0.810745833
2007-10-28,0.111770833
2007-10-29,0.257820833
2007-10-30,0.048433333
2007-10-31,0.473108333
2007-11-01,0.177333333
2007-11-02,0.079304167
2007-11-03,0.267970833
2007-11-04,0.648116667
2007-11-05,0.5771875
2007-11-06,0.696625
2007-11-07,0.862258333
2007-11-08,0.927166667
2007-11-09,0.852645833
2007-11-10,0.669745833
2007-11-11,0.915970833
2007-11-12,0.952883333
2007-11-13,0.419404167
2007-11-14,0.732795833
2007-11-15,0.886675
2007-11-16,0.85545
2007-11-17,0.9456125
2007-11-18,0.570420833
2007-11-19,0.754625
2007-11-20,0.970479167
2007-11-21,0.919404167
2007-11-22,0.937058333
2007-11-23,0.395129167
2007-11-24,0.508704167
2007-11-25,0.370070833
2007-11-26,0.97285
2007-11-27,0.641604167
2007-11-28,0.4104625
2007-11-29,0.578229167
2007-11-30,0.4122875
2007-12-01,0.562075
2007-12-02,0.9780625
2007-12-03,0.868183333
2007-12-04,0.8432125
2007-12-05,0.8344875
2007-12-06,0.319779167
2007-12-07,0.978275
2007-12-08,0.728229167
2007-12-09,0.993983333
2007-12-10,0.975145833
2007-12-11,0.980941667
2007-12-12,0.568616667
2007-12-13,0.9039
2007-12-14,0.9121625
2007-12-15,0.8634375
2007-12-16,0.867983333
2007-12-17,0.771245833
2007-12-18,0.443566667
2007-12-19,0.934841667
2007-12-20,0.531195833
2007-12-21,0.584825
2007-12-22,0.826408333
2007-12-23,0.891066667
2007-12-24,0.997445833
2007-12-25,0.8186375
2007-12-26,0.344041667
2007-12-27,0.900395833
2007-12-28,0.7985375
2007-12-29,0.963216667
2007-12-30,0.967370833
2007-12-31,0.860978261
2008-01-01,0.982591667
2008-01-02,0.771491667
2008-01-03,0.442075
2008-01-04,0.4975875
2008-01-05,0.874491667
2008-01-06,0.996466667
2008-01-07,0.918420833
2008-01-08,0.913575
2008-01-09,0.5875125
2008-01-10,0.635254167
2008-01-11,0.9442125
2008-01-12,0.655541667
2008-01-13,0.8026625
2008-01-14,0.990004167
2008-01-15,0.9311125
2008-01-16,0.468108333
2008-01-17,0.925845833
2008-01-18,0.437083333
2008-01-19,0.758641667
2008-01-20,0.706783333
2008-01-21,0.570675
2008-01-22,0.768175
2008-01-23,0.6603625
2008-01-24,0.617529167
2008-01-25,0.248066667
2008-01-26,0.997804167
2008-01-27,0.966308333
2008-01-28,0.482979167
2008-01-29,0.925908333
2008-01-30,0.5045
2008-01-31,0.5227125
2008-02-01,0.960883333
2008-02-02,0.964620833
2008-02-03,0.9248375
2008-02-04,0.984454167
2008-02-05,0.984920833
2008-02-06,0.999129167
2008-02-07,0.994691667
2008-02-08,0.961129167
2008-02-09,0.890204167
2008-02-10,0.696475
2008-02-11,0.538433333
2008-02-12,0.958658333
2008-02-13,0.53725
2008-02-14,0.444933333
2008-02-15,0.797079167
2008-02-16,0.325733333
2008-02-17,0.787070833
2008-02-18,0.890283333
2008-02-19,0.879875
2008-02-20,0.6060625
2008-02-21,0.429720833
2008-02-22,0.806991667
2008-02-23,0.224195833
2008-02-24,0.188725
2008-02-25,0.666816667
2008-02-26,0.998729167
2008-02-27,0.734070833
2008-02-28,0.736475
2008-02-29,0.8493625
2008-03-01,0.435366667
2008-03-02,0.805491667
2008-03-03,0.744829167
2008-03-04,0.941279167
2008-03-05,0.768083333
2008-03-06,0.788125
2008-03-07,0.889541667
2008-03-08,0.906054167
2008-03-09,0.545466667
2008-03-10,0.690545833
2008-03-11,0.470520833
2008-03-12,0.581275
2008-03-13,0.480295833
2008-03-14,0.708883333
2008-03-15,0.54565
2008-03-16,0.700366667
2008-03-17,0.451395833
2008-03-18,0.969308333
2008-03-19,0.9334625
2008-03-20,0.245858333
2008-03-21,0.673133333
2008-03-22,0.642170833
2008-03-23,0.528283333
2008-03-24,0.435945833
2008-03-25,0.5999875
2008-03-26,0.524575
2008-03-27,0.8831125
2008-03-28,0.652908333
2008-03-29,0.243483333
2008-03-30,0.7010625
2008-03-31,0.9553
2008-04-01,0.902045833
2008-04-02,0.275779167
2008-04-03,0.4675125
2008-04-04,0.936016667
2008-04-05,0.29265
2008-04-06,0.2070625
2008-04-07,0.42325
2008-04-08,0.396875
2008-04-09,0.459454167
2008-04-10,0.572829167
2008-04-11,0.6649375
2008-04-12,0.958408333
2008-04-13,0.788254167
2008-04-14,0.249520833
2008-04-15,0.100708333
2008-04-16,0.2103375
2008-04-17,0.369941667
2008-04-18,0.268329167
2008-04-19,0.515733333
2008-04-20,0.706708333
2008-04-21,0.464170833
2008-04-22,0.324975
2008-04-23,0.287858333
2008-04-24,0.343341667
2008-04-25,0.609379167
2008-04-26,0.410366667
2008-04-27,0.307654167
2008-04-28,0.8636125
2008-04-29,0.543216667
2008-04-30,0.330404167
2008-05-01,0.670504167
2008-05-02,0.844691667
2008-05-03,0.7658625
2008-05-04,0.311795833
2008-05-05,0.3283875
2008-05-06,0.178704167
2008-05-07,0.64335
2008-05-08,0.8721
2008-05-09,0.7433875
2008-05-10,0.380070833
2008-05-11,0.771908333
2008-05-12,0.869129167
2008-05-13,0.348520833
2008-05-14,0.806591667
2008-05-15,0.576241667
2008-05-16,0.5341125
2008-05-17,0.642204167
2008-05-18,0.744670833
2008-05-19,0.458320833
2008-05-20,0.646170833
2008-05-21,0.755304167
2008-05-22,0.769533333
2008-05-23,0.377583333
2008-05-24,0.132054167
2008-05-25,0.3334125
2008-05-26,0.430354167
2008-05-27,0.602020833
2008-05-28,0.096508333
2008-05-29,0.316016667
2008-05-30,0.6528625
2008-05-31,0.64445
2008-06-01,0.2439875
2008-06-02,0.283533333
2008-06-03,0.8817125
2008-06-04,0.875895833
2008-06-05,0.679266667
2008-06-06,0.418370833
2008-06-07,0.560804167
2008-06-08,0.4946875
2008-06-09,0.371995833
2008-06-10,0.534108333
2008-06-11,0.211595833
2008-06-12,0.362733333
2008-06-13,0.540233333
2008-06-14,0.39225
2008-06-15,0.415479167
2008-06-16,0.381875
2008-06-17,0.7253625
2008-06-18,0.835904167
2008-06-19,0.616883333
2008-06-20,0.237904167
2008-06-21,0.502966667
2008-06-22,0.373533333
2008-06-23,0.465929167
2008-06-24,0.214908333
2008-06-25,0.562341667
2008-06-26,0.5346375
2008-06-27,0.466904167
2008-06-28,0.684870833
2008-06-29,0.551825
2008-06-30,0.738891667
2008-07-01,0.262083333
2008-07-02,0.471279167
2008-07-03,0.7019375
2008-07-04,0.270154167
2008-07-05,0.0960625
2008-07-06,0.050525
2008-07-07,0.379458333
2008-07-08,0.5619
2008-07-09,0.464233333
2008-07-10,0.3348625
2008-07-11,0.4046625
2008-07-12,0.509545833
2008-07-13,0.447220833
2008-07-14,0.253304167
2008-07-15,0.081304167
2008-07-16,0.301379167
2008-07-17,0.337770833
2008-07-18,0.3839875
2008-07-19,0.634866667
2008-07-20,0.608491667
2008-07-21,0.402104167
2008-07-22,0.5055625
2008-07-23,0.443816667
2008-07-24,0.184966667
2008-07-25,0.329466667
2008-07-26,0.4243875
2008-07-27,0.164091667
2008-07-28,0.28435
2008-07-29,0.300954167
2008-07-30,0.483991667
2008-07-31,0.29035
2008-08-01,0.3135375
2008-08-02,0.315516667
2008-08-03,0.1847625
2008-08-04,0.484483333
2008-08-05,0.574220833
2008-08-06,0.392083333
2008-08-07,0.400116667
2008-08-08,0.3372
2008-08-09,0.4094125
2008-08-10,0.475616667
2008-08-11,0.44705
2008-08-12,0.360008333
2008-08-13,0.621333333
2008-08-14,0.375991667
2008-08-15,0.247925
2008-08-16,0.299358333
2008-08-17,0.424070833
2008-08-18,0.3138875
2008-08-19,0.394120833
2008-08-20,0.148266667
2008-08-21,0.342408333
2008-08-22,0.444358333
2008-08-23,0.400975
2008-08-24,0.432004167
2008-08-25,0.3634125
2008-08-26,0.114358333
2008-08-27,0.4495875
2008-08-28,0.909820833
2008-08-29,0.610295833
2008-08-30,0.287258333
2008-08-31,0.0591375
2008-09-01,0.142670833
2008-09-02,0.1821
2008-09-03,0.278391667
2008-09-04,0.576275
2008-09-05,0.830029167
2008-09-06,0.558879167
2008-09-07,0.54835
2008-09-08,0.448716667
2008-09-09,0.582908333
2008-09-10,0.2128125
2008-09-11,0.275825
2008-09-12,0.914191667
2008-09-13,0.816379167
2008-09-14,0.684841667
2008-09-15,0.794891667
2008-09-16,0.371645833
2008-09-17,0.125325
2008-09-18,0.147529167
2008-09-19,0.319083333
2008-09-20,0.302241667
2008-09-21,0.175054167
2008-09-22,0.154495833
2008-09-23,0.051891667
2008-09-24,0.063383333
2008-09-25,0.124075
2008-09-26,0.376841667
2008-09-27,0.800020833
2008-09-28,0.6498875
2008-09-29,0.8467875
2008-09-30,0.8869
2008-10-01,0.715420833
2008-10-02,0.724254167
2008-10-03,0.382554167
2008-10-04,0.191154167
2008-10-05,0.290479167
2008-10-06,0.5608625
2008-10-07,0.37385
2008-10-08,0.856420833
2008-10-09,0.0950625
2008-10-10,0
2008-10-11,0.118425
2008-10-12,0.167108333
2008-10-13,0.353620833
2008-10-14,0.560970833
2008-10-15,0.8255
2008-10-16,0.785854167
2008-10-17,0.629575
2008-10-18,0.435175
2008-10-19,0.1835125
2008-10-20,0.534883333
2008-10-21,0.577425
2008-10-22,0.351554167
2008-10-23,0.142775
2008-10-24,0.597666667
2008-10-25,0.764625
2008-10-26,0.472941667
2008-10-27,0.756854167
2008-10-28,0.792025
2008-10-29,0.7128125
2008-10-30,0.085145833
2008-10-31,0.0746875
2008-11-01,0.390383333
2008-11-02,0.545345833
2008-11-03,0.6725875
2008-11-04,0.163020833
2008-11-05,0.032945833
2008-11-06,0.16995
2008-11-07,0.76085
2008-11-08,0.829920833
2008-11-09,0.926091667
2008-11-10,0.9270625
2008-11-11,0.6092375
2008-11-12,0.850691667
2008-11-13,0.764704167
2008-11-14,0.758904167
2008-11-15,0.9907625
2008-11-16,0.943875
2008-11-17,0.8585375
2008-11-18,0.4897125
2008-11-19,0.880079167
2008-11-20,0.913375
2008-11-21,0.627445833
2008-11-22,0.522191667
2008-11-23,0.283241667
2008-11-24,0.810941667
2008-11-25,0.993491667
2008-11-26,0.947175
2008-11-27,0.43055
2008-11-28,0.7645625
2008-11-29,0.2309625
2008-11-30,0.84975
2008-12-01,0.984379167
2008-12-02,0.8847625
2008-12-03,0.752754167
2008-12-04,0.901025
2008-12-05,0.746175
2008-12-06,0.885204167
2008-12-07,0.648295833
2008-12-08,0.950645833
2008-12-09,0.9825875
2008-12-10,0.7412
2008-12-11,0.502808333
2008-12-12,0.919729167
2008-12-13,0.699333333
2008-12-14,0.9553125
2008-12-15,0.8593375
2008-12-16,0.900408333
2008-12-17,0.997683333
2008-12-18,0.956995833
2008-12-19,0.9756875
2008-12-20,0.9364375
2008-12-21,0.793725
2008-12-22,0.568520833
2008-12-23,0.819766667
2008-12-24,0.94935
2008-12-25,0.627641667
2008-12-26,0.860275
2008-12-27,0.905604167
2008-12-28,0.685729167
2008-12-29,0.241395833
2008-12-30,0.495095833
2008-12-31,0.787813043
2009-01-01,0.671775
2009-01-02,0.461633333
2009-01-03,0.365508333
2009-01-04,0.887354167
2009-01-05,0.4036875
2009-01-06,0.5869125
2009-01-07,0.997866667
2009-01-08,0.829166667
2009-01-09,0.865320833
2009-01-10,0.98335
2009-01-11,0.822433333
2009-01-12,0.780125
2009-01-13,0.79435
2009-01-14,0.792454167
2009-01-15,0.472804167
2009-01-16,0.180604167
2009-01-17,0.680954167
2009-01-18,0.927416667
2009-01-19,0.750054167
2009-01-20,0.639441667
2009-01-21,0.435791667
2009-01-22,0.6307875
2009-01-23,0.525925
2009-01-24,0.607645833
2009-01-25,0.3890625
2009-01-26,0.7094375
2009-01-27,0.751345833
2009-01-28,0.755995833
2009-01-29,0.897675
2009-01-30,0.8733625
2009-01-31,0.676870833
2009-02-01,0.414920833
2009-02-02,0.386195833
2009-02-03,0.628983333
2009-02-04,0.630120833
2009-02-05,0.415308333
2009-02-06,0.246704167
2009-02-07,0.672833333
2009-02-08,0.378279167
2009-02-09,0.3925375
2009-02-10,0.581679167
2009-02-11,0.919745833
2009-02-12,0.935029167
2009-02-13,0.924016667
2009-02-14,0.9687625
2009-02-15,0.863391667
2009-02-16,0.5349875
2009-02-17,0.483170833
2009-02-18,0.995283333
2009-02-19,0.8608625
2009-02-20,0.579970833
2009-02-21,0.6298125
2009-02-22,0.8096
2009-02-23,0.257833333
2009-02-24,0.303166667
2009-02-25,0.654875
2009-02-26,0.820483333
2009-02-27,0.980079167
2009-02-28,0.674220833
2009-03-01,0.4113
2009-03-02,0.54125
2009-03-03,0.3759625
2009-03-04,0.107845833
2009-03-05,0.584816667
2009-03-06,0.747075
2009-03-07,0.863245833
2009-03-08,0.939133333
2009-03-09,0.647725
2009-03-10,0.859754167
2009-03-11,0.6086375
2009-03-12,0.7401
2009-03-13,0.215920833
2009-03-14,0.164379167
2009-03-15,0.107654167
2009-03-16,0.302833333
2009-03-17,0.205654167
2009-03-18,0.668925
2009-03-19,0.4279625
2009-03-20,0.216925
2009-03-21,0.565483333
2009-03-22,0.5883125
2009-03-23,0.261475
2009-03-24,0.477104167
2009-03-25,0.791645833
2009-03-26,0.430095833
2009-03-27,0.308291667
2009-03-28,0.401870833
2009-03-29,0.8844375
2009-03-30,0.547908333
2009-03-31,0.468820833
2009-04-01,0.451458333
2009-04-02,0.532233333
2009-04-03,0.8544
2009-04-04,0.177070833
2009-04-05,0.491254167
2009-04-06,0.996170833
2009-04-07,0.962558333
2009-04-08,0.4104625
2009-04-09,0.130795833
2009-04-10,0.5749875
2009-04-11,0.1894
2009-04-12,0.124383333
2009-04-13,0.598845833
2009-04-14,0.974333333
2009-04-15,0.7956375
2009-04-16,0.001441667
2009-04-17,0.0532125
2009-04-18,0.2678625
2009-04-19,0.803233333
2009-04-20,0.934691667
2009-04-21,0.7816375
2009-04-22,0.7081125
2009-04-23,0.191779167
2009-04-24,0.362120833
2009-04-25,0.430529167
2009-04-26,0.530620833
2009-04-27,0.3760375
2009-04-28,0.791570833
2009-04-29,0.662595833
2009-04-30,0.812029167
2009-05-01,0.669966667
2009-05-02,0.456866667
2009-05-03,0.410433333
2009-05-04,0.453670833
2009-05-05,0.4837625
2009-05-06,0.5642625
2009-05-07,0.617170833
2009-05-08,0.648095833
2009-05-09,0.677070833
2009-05-10,0.689275
2009-05-11,0.458408333
2009-05-12,0.059166667
2009-05-13,0.719091667
2009-05-14,0.463195833
2009-05-15,0.378570833
2009-05-16,0.635904167
2009-05-17,0.202958333
2009-05-18,0.0700875
2009-05-19,0.364495833
2009-05-20,0.0400125
2009-05-21,0.103366667
2009-05-22,0.421591667
2009-05-23,0.273841667
2009-05-24,0.461704167
2009-05-25,0.429041667
2009-05-26,0.7475375
2009-05-27,0.6673375
2009-05-28,0.837358333
2009-05-29,0.5329625
2009-05-30,0.4187125
2009-05-31,0.2805875
2009-06-01,0.5209
2009-06-02,0.739266667
2009-06-03,0.577033333
2009-06-04,0.298270833
2009-06-05,0.099870833
2009-06-06,0.382691667
2009-06-07,0.716529167
2009-06-08,0.559575
2009-06-09,0.45265
2009-06-10,0.4914375
2009-06-11,0.838779167
2009-06-12,0.443695833
2009-06-13,0.488045833
2009-06-14,0.290245833
2009-06-15,0.327554167
2009-06-16,0.4262125
2009-06-17,0.8957875
2009-06-18,0.714295833
2009-06-19,0.568745833
2009-06-20,0.616441667
2009-06-21,0.542358333
2009-06-22,0.377704167
2009-06-23,0.202095833
2009-06-24,0.342629167
2009-06-25,0.374166667
2009-06-26,0.181216667
2009-06-27,0.2693
2009-06-28,0.4519875
2009-06-29,0.460433333
2009-06-30,0.8474875
2009-07-01,0.887570833
2009-07-02,0.967916667
2009-07-03,0.748858333
2009-07-04,0.431658333
2009-07-05,0.302270833
2009-07-06,0.2923875
2009-07-07,0.222454167
2009-07-08,0.3444875
2009-07-09,0.1881875
2009-07-10,0.409270833
2009-07-11,0.388445833
2009-07-12,0.179995833
2009-07-13,0.191020833
2009-07-14,0.254604167
2009-07-15,0.4477625
2009-07-16,0.305654167
2009-07-17,0.744979167
2009-07-18,0.622620833
2009-07-19,0.431016667
2009-07-20,0.3209125
2009-07-21,0.462983333
2009-07-22,0.742416667
2009-07-23,0.8271625
2009-07-24,0.41825
2009-07-25,0.5536
2009-07-26,0.505395833
2009-07-27,0.287079167
2009-07-28,0.466729167
2009-07-29,0.658354167
2009-07-30,0.404408333
2009-07-31,0.42515
2009-08-01,0.431145833
2009-08-02,0.490575
2009-08-03,0.306366667
2009-08-04,0.543316667
2009-08-05,0.403783333
2009-08-06,0.383533333
2009-08-07,0.463825
2009-08-08,0.823975
2009-08-09,0.4783125
2009-08-10,0.415533333
2009-08-11,0.510341667
2009-08-12,0.386091667
2009-08-13,0.110291667
2009-08-14,0.139095833
2009-08-15,0.1182625
2009-08-16,0.239658333
2009-08-17,0.41475
2009-08-18,0.586945833
2009-08-19,0.508041667
2009-08-20,0.597575
2009-08-21,0.449229167
2009-08-22,0.83205
2009-08-23,0.834258333
2009-08-24,0.3598625
2009-08-25,0.238795833
2009-08-26,0.671191667
2009-08-27,0.7805375
2009-08-28,0.8692125
2009-08-29,0.7255875
2009-08-30,0.660854167
2009-08-31,0.2510125
2009-09-01,0.1849375
2009-09-02,0.062329167
2009-09-03,0.16135
2009-09-04,0.1700125
2009-09-05,0.201475
2009-09-06,0.380033333
2009-09-07,0.685041667
2009-09-08,0.812258333
2009-09-09,0.486270833
2009-09-10,0.331025
2009-09-11,0.319425
2009-09-12,0.3501625
2009-09-13,0.264058333
2009-09-14,0.329008333
2009-09-15,0.433104167
2009-09-16,0.362345833
2009-09-17,0.17505
2009-09-18,0.225879167
2009-09-19,0.1680875
2009-09-20,0.467720833
2009-09-21,0.849095833
2009-09-22,0.746379167
2009-09-23,0.668183333
2009-09-24,0.611558333
2009-09-25,0.356716667
2009-09-26,0.884504167
2009-09-27,0.5884
2009-09-28,0.868833333
2009-09-29,0.951466667
2009-09-30,0.655258333
2009-10-01,0.334483333
2009-10-02,0.893358333
2009-10-03,0.890991667
2009-10-04,0.804895833
2009-10-05,0.533395833
2009-10-06,0.565025
2009-10-07,0.677204167
2009-10-08,0.544133333
2009-10-09,0.9949125
2009-10-10,0.570958333
2009-10-11,0.521045833
2009-10-12,0.885108333
2009-10-13,0.781241667
2009-10-14,0.777525
2009-10-15,0.967058333
2009-10-16,0.898929167
2009-10-17,0.673345833
2009-10-18,0.379716667
2009-10-19,0.2878
2009-10-20,0.364245833
2009-10-21,0.596195833
2009-10-22,0.636575
2009-10-23,0.907454167
2009-10-24,0.861070833
2009-10-25,0.4436875
2009-10-26,0.344441667
2009-10-27,0.713729167
2009-10-28,0.773479167
2009-10-29,0.683254167
2009-10-30,0.6794125
2009-10-31,0.8590625
2009-11-01,0.587245833
2009-11-02,0.441766667
2009-11-03,0.420479167
2009-11-04,0.741891667
2009-11-05,0.723058333
2009-11-06,0.330766667
2009-11-07,0.1612625
2009-11-08,0.127329167
2009-11-09,0.4478625
2009-11-10,0.684908333
2009-11-11,0.068191667
2009-11-12,0.126554167
2009-11-13,0.350233333
2009-11-14,0.172529167
2009-11-15,0.832066667
2009-11-16,0.882041667
2009-11-17,0.416054167
2009-11-18,0.654475
2009-11-19,0.946208333
2009-11-20,0.943504167
2009-11-21,0.7258125
2009-11-22,0.420841667
2009-11-23,0.5662125
2009-11-24,0.9431875
2009-11-25,0.955466667
2009-11-26,0.897158333
2009-11-27,0.880458333
2009-11-28,0.378829167
2009-11-29,0.556179167
2009-11-30,0.7976375
2009-12-01,0.473795833
2009-12-02,0.5373
2009-12-03,0.936041667
2009-12-04,0.364804167
2009-12-05,0.566204167
2009-12-06,0.507366667
2009-12-07,0.791595833
2009-12-08,0.697333333
2009-12-09,0.967595833
2009-12-10,0.726129167
2009-12-11,0.4162375
2009-12-12,0.263908333
2009-12-13,0.984533333
2009-12-14,0.954233333
2009-12-15,0.923725
2009-12-16,0.574429167
2009-12-17,0.638583333
