Date,"Flow, CFS"
1997-01-31,464.2857142857143
1997-02-01,428.57142857142856
1997-02-02,385.7142928571428
1997-02-03,364.2857071428572
1997-02-04,485.71430000000004
1997-02-05,1042.8571714285715
1997-02-06,1275.0000285714284
1997-02-07,1192.8571964285716
1997-02-08,942.8571285714287
1997-02-09,664.2857285714285
1997-02-10,642.8571428571429
1997-02-11,564.2857214285714
1997-02-12,421.42857857142855
1997-02-13,339.2857142857143
1997-02-14,321.42857142857144
1997-02-15,303.57142857142856
1997-02-16,290.71429785714287
1997-02-17,345.7142967857143
1997-02-18,375.0
1997-02-19,692.8571285714286
1997-02-20,1882.1428857142853
1997-02-21,2642.8571428571427
1997-02-22,3564.285825
1997-02-23,4178.571428571428
1997-02-24,2378.571375
1997-02-25,1025.0000285714286
1997-02-26,767.8571428571429
1997-02-27,2067.8571964285716
1997-02-28,2967.857089285714
1997-03-01,2271.4285178571427
1997-03-02,2146.4285178571427
1997-03-03,1939.285685714286
1997-03-04,1289.2856607142855
1997-03-05,953.5714571428572
1997-03-06,849.9999714285714
1997-03-07,750.0
1997-03-08,642.8571428571429
1997-03-09,571.4285714285714
1997-03-10,778.5713999999999
1997-03-11,1228.5714821428571
1997-03-12,1214.2857142857142
1997-03-13,867.8571142857143
1997-03-14,1132.1428857142857
1997-03-15,1285.7142857142858
1997-03-16,1314.2856857142858
1997-03-17,860.7143
1997-03-18,892.8571428571429
1997-03-19,1010.714257142857
1997-03-20,846.4286000000001
1997-03-21,803.5714285714286
1997-03-22,914.2857285714285
1997-03-23,921.4285428571428
1997-03-24,700.0000142857142
1997-03-25,674.9999857142857
1997-03-26,1503.571375
1997-03-27,1625.0
1997-03-28,1171.4285428571427
1997-03-29,967.857157142857
1997-03-30,992.8571142857143
1997-03-31,1014.2857000000001
1997-04-01,857.1428571428571
1997-04-02,653.5713999999999
1997-04-03,542.8571357142857
1997-04-04,489.28570714285723
1997-04-05,442.8571285714285
1997-04-06,435.71427857142857
1997-04-07,414.2857285714286
1997-04-08,375.0
1997-04-09,336.0714232142857
1997-04-10,309.64286
1997-04-11,295.71427607142857
1997-04-12,308.92855785714283
1997-04-13,392.85714285714283
1997-04-14,392.85714285714283
1997-04-15,364.2857071428572
1997-04-16,332.8571317857143
1997-04-17,346.4285646428571
1997-04-18,327.1428517857143
1997-04-19,299.2857182142857
1997-04-20,276.7857142857143
1997-04-21,261.7857114285714
1997-04-22,261.4285775
1997-04-23,275.3571442857143
1997-04-24,268.2142939285714
1997-04-25,259.6428564285714
1997-04-26,243.92856857142854
1997-04-27,231.42857214285715
1997-04-28,234.28571214285714
1997-04-29,235.3571482142857
1997-04-30,225.35714071428572
1997-05-01,226.78571071428573
1997-05-02,227.1428617857143
1997-05-03,382.14285
1997-05-04,589.2857142857142
1997-05-05,507.14285000000007
1997-05-06,849.9999714285714
1997-05-07,810.7143142857143
1997-05-08,592.8571571428572
1997-05-09,478.57141428571424
1997-05-10,439.2857214285714
1997-05-11,396.42858571428576
1997-05-12,367.85715
1997-05-13,344.99999464285713
1997-05-14,313.5714189285714
1997-05-15,364.2857071428572
1997-05-16,399.99999285714284
1997-05-17,389.28569999999996
1997-05-18,354.6428682142857
1997-05-19,1042.8571714285715
1997-05-20,1867.8571142857143
1997-05-21,1257.1428857142855
1997-05-22,799.9999857142857
1997-05-23,575.0000142857143
1997-05-24,457.14286428571427
1997-05-25,410.7142857142857
1997-05-26,414.2857285714286
1997-05-27,364.2857071428572
1997-05-28,313.92857
1997-05-29,284.2857157142857
1997-05-30,281.42857535714285
1997-05-31,276.7857142857143
1997-06-01,348.2142857142857
1997-06-02,1346.4286
1997-06-03,1692.8571964285716
1997-06-04,1228.5714821428571
1997-06-05,785.7142857142857
1997-06-06,546.4285785714285
1997-06-07,424.9999857142857
1997-06-08,367.85715
1997-06-09,322.49999035714285
1997-06-10,287.5000067857143
1997-06-11,258.92857142857144
1997-06-12,240.35714357142857
1997-06-13,244.6428535714286
1997-06-14,233.92857821428572
1997-06-15,210.3571382142857
1997-06-16,211.4285742857143
1997-06-17,311.07143
1997-06-18,300.3571375
1997-06-19,298.5714164285714
1997-06-20,267.49999178571426
1997-06-21,259.6428564285714
1997-06-22,310.7142789285714
1997-06-23,288.92857678571426
1997-06-24,272.1428532142857
1997-06-25,243.21428357142855
1997-06-26,356.7857060714286
1997-06-27,249.285715
1997-06-28,205.71429392857144
1997-06-29,186.42856392857144
1997-06-30,175.00000357142855
1997-07-01,169.28570607142856
1997-07-02,202.1428517857143
1997-07-03,960.7142714285716
1997-07-04,928.5714285714286
1997-07-05,435.71427857142857
1997-07-06,316.42855928571424
1997-07-07,293.5714382142857
1997-07-08,261.4285775
1997-07-09,314.28572107142855
1997-07-10,267.85714285714283
1997-07-11,245.00000464285716
1997-07-12,213.5714292857143
1997-07-13,192.49999535714284
1997-07-14,186.07143
1997-07-15,200.35714750000002
1997-07-16,167.50000214285714
1997-07-17,153.21428428571429
1997-07-18,141.78571535714286
1997-07-19,146.78571892857144
1997-07-20,128.2142825
1997-07-21,135.35714142857142
1997-07-22,166.42856607142858
1997-07-23,177.4999925
1997-07-24,157.49999464285713
1997-07-25,145.35714892857143
1997-07-26,140.35714535714285
1997-07-27,146.42856785714287
1997-07-28,178.57142857142856
1997-07-29,223.21428571428572
1997-07-30,214.28571428571428
1997-07-31,192.8571464285714
1997-08-01,210.71428928571427
1997-08-02,216.07143535714286
1997-08-03,217.85713928571428
1997-08-04,164.28571071428573
1997-08-05,135.71428392857143
1997-08-06,125.0
1997-08-07,114.28571607142857
1997-08-08,107.14285714285714
1997-08-09,98.21428571428571
1997-08-10,89.28571428571428
1997-08-11,92.85713928571428
1997-08-12,99.99999821428571
1997-08-13,110.71428214285713
1997-08-14,112.50000357142858
1997-08-15,114.28571607142857
1997-08-16,135.71428392857143
1997-08-17,128.57142499999998
1997-08-18,117.85714107142857
1997-08-19,111.4285675
1997-08-20,110.71428214285713
1997-08-21,144.99999785714286
1997-08-22,148.9285742857143
1997-08-23,163.92857678571428
1997-08-24,164.99999607142857
1997-08-25,156.07142464285712
1997-08-26,143.21429392857144
1997-08-27,137.1428539285714
1997-08-28,136.0714264285714
1997-08-29,128.57142499999998
1997-08-30,123.9285725
1997-08-31,123.2142875
1997-09-01,125.0
1997-09-02,124.6428575
1997-09-03,123.57143
1997-09-04,119.99999642857142
1997-09-05,115.71428607142857
1997-09-06,119.99999642857142
1997-09-07,140.00000285714285
1997-09-08,126.7857125
1997-09-09,125.3571425
1997-09-10,149.9999932142857
1997-09-11,166.07143214285713
1997-09-12,146.42856785714287
1997-09-13,144.28571285714287
1997-09-14,141.78571535714286
1997-09-15,129.28571035714285
1997-09-16,109.28571214285714
1997-09-17,118.21428357142857
1997-09-18,138.57143250000001
1997-09-19,122.857145
1997-09-20,320.7142692857143
1997-09-21,270.3571489285714
1997-09-22,208.92856785714287
1997-09-23,168.57142107142857
1997-09-24,147.50000392857143
1997-09-25,138.2142817857143
1997-09-26,134.64285642857143
1997-09-27,126.7857125
1997-09-28,125.3571425
1997-09-29,122.50000250000001
1997-09-30,122.14286
1997-10-01,131.78571642857142
1997-10-02,119.99999642857142
1997-10-03,119.99999642857142
1997-10-04,119.64285357142856
1997-10-05,136.42856892857142
1997-10-06,139.28571785714286
1997-10-07,136.42856892857142
1997-10-08,125.0
1997-10-09,132.14285892857143
1997-10-10,135.71428392857143
1997-10-11,128.57142499999998
1997-10-12,125.0
1997-10-13,122.14286
1997-10-14,121.42857500000001
1997-10-15,125.0
1997-10-16,116.42857107142856
1997-10-17,116.07142857142857
1997-10-18,120.35713892857142
1997-10-19,122.857145
1997-10-20,121.07143214285713
1997-10-21,122.50000250000001
1997-10-22,121.42857500000001
1997-10-23,119.64285357142856
1997-10-24,118.57142607142856
1997-10-25,117.85714107142857
1997-10-26,178.57142857142856
1997-10-27,269.64286392857144
1997-10-28,298.5714164285714
1997-10-29,286.4285878571429
1997-10-30,224.64285571428573
1997-10-31,188.92857
1997-11-01,193.57143142857143
1997-11-02,307.1428707142857
1997-11-03,410.7142857142857
1997-11-04,446.42857142857144
1997-11-05,410.7142857142857
1997-11-06,348.2142857142857
1997-11-07,279.28572035714285
1997-11-08,241.42857964285713
1997-11-09,216.78572035714285
1997-11-10,203.21428785714286
1997-11-11,187.5
1997-11-12,175.3571375
1997-11-13,167.50000214285714
1997-11-14,168.57142107142857
1997-11-15,169.28570607142856
1997-11-16,163.2142917857143
1997-11-17,158.57143071428573
1997-11-18,154.28572035714285
1997-11-19,155.00000535714284
1997-11-20,158.9285646428571
1997-11-21,172.8571482142857
1997-11-22,231.07142107142857
1997-11-23,283.21427964285715
1997-11-24,273.5714232142857
1997-11-25,236.7857182142857
1997-11-26,233.2142932142857
1997-11-27,291.07141499999994
1997-11-28,333.5714339285714
1997-11-29,306.78571964285715
1997-11-30,278.5714353571429
1997-12-01,303.21427750000004
1997-12-02,285.35713464285715
1997-12-03,256.78571642857145
1997-12-04,320.3571525
1997-12-05,354.6428682142857
1997-12-06,337.49999321428567
1997-12-07,295.3571592857143
1997-12-08,265.71428785714284
1997-12-09,246.428575
1997-12-10,238.92857357142856
1997-12-11,236.7857182142857
1997-12-12,218.21429035714286
1997-12-13,206.78571285714287
1997-12-14,198.2142925
1997-12-15,190.35714
1997-12-16,192.49999535714284
1997-12-17,218.21429035714286
1997-12-18,217.85713928571428
1997-12-19,220.35714571428574
1997-12-20,233.2142932142857
1997-12-21,246.428575
1997-12-22,238.92857357142856
1997-12-23,257.5000014285714
1997-12-24,269.28571285714287
1997-12-25,503.57144285714287
1997-12-26,821.4285714285714
1997-12-27,799.9999857142857
1997-12-28,564.2857214285714
1997-12-29,414.2857285714286
1997-12-30,337.49999321428567
1997-12-31,273.5714232142857
1998-01-01,238.57142249999998
1998-01-02,223.21428571428572
1998-01-03,241.78571357142854
1998-01-04,332.8571317857143
1998-01-05,753.5714428571428
1998-01-06,1142.857142857143
1998-01-07,1328.571457142857
1998-01-08,2050.0000535714285
1998-01-09,2550.0000535714285
1998-01-10,2521.4285178571427
1998-01-11,1660.7142857142858
1998-01-12,953.5714571428572
1998-01-13,689.2856857142856
1998-01-14,553.5714285714286
1998-01-15,485.71430000000004
1998-01-16,424.9999857142857
1998-01-17,375.0
1998-01-18,344.64284357142856
1998-01-19,319.64285035714283
1998-01-20,294.6428571428571
1998-01-21,276.7857142857143
1998-01-22,269.64286392857144
1998-01-23,259.6428564285714
1998-01-24,268.2142939285714
1998-01-25,260.3571414285714
1998-01-26,246.428575
1998-01-27,234.99999714285713
1998-01-28,227.49999607142857
1998-01-29,235.3571482142857
1998-01-30,304.99999857142853
1998-01-31,304.2857307142857
1998-02-01,279.28572035714285
1998-02-02,269.28571285714287
1998-02-03,282.1428607142857
1998-02-04,278.5714353571429
1998-02-05,255.3571464285714
1998-02-06,229.28571714285715
1998-02-07,216.07143535714286
1998-02-08,207.14286392857144
1998-02-09,199.2857114285714
1998-02-10,194.64285035714283
1998-02-11,203.57142178571428
1998-02-12,295.0000082142857
1998-02-13,371.42855714285713
1998-02-14,331.7857128571428
1998-02-15,273.9285742857143
1998-02-16,240.71427749999998
1998-02-17,407.1428428571428
1998-02-18,1732.142857142857
1998-02-19,1971.4285999999997
1998-02-20,1750.0
1998-02-21,1482.142857142857
1998-02-22,1235.714232142857
1998-02-23,989.2857428571428
1998-02-24,817.8571285714286
1998-02-25,707.1428285714285
1998-02-26,607.1428571428571
1998-02-27,539.2857285714285
1998-02-28,485.71430000000004
1998-03-01,435.71427857142857
1998-03-02,424.9999857142857
1998-03-03,428.57142857142856
1998-03-04,399.99999285714284
1998-03-05,378.57144285714287
1998-03-06,350.0000067857143
1998-03-07,324.28571142857146
1998-03-08,323.2142925
1998-03-09,896.4285857142856
1998-03-10,1635.7142571428572
1998-03-11,1160.7142857142858
1998-03-12,667.8571714285715
1998-03-13,464.2857142857143
1998-03-14,399.99999285714284
1998-03-15,350.35715785714285
1998-03-16,309.2857089285714
1998-03-17,292.499985
1998-03-18,392.85714285714283
1998-03-19,1089.2857142857142
1998-03-20,1664.2856607142855
1998-03-21,1528.5714
1998-03-22,1107.142857142857
1998-03-23,810.7143142857143
1998-03-24,696.4285714285714
1998-03-25,728.5714142857144
1998-03-26,1142.857142857143
1998-03-27,1714.2857142857142
1998-03-28,1550.0000535714287
1998-03-29,1449.9999464285713
1998-03-30,1185.7143142857144
1998-03-31,846.4286000000001
1998-04-01,664.2857285714285
1998-04-02,628.5714428571428
1998-04-03,625.0
1998-04-04,567.8571285714286
1998-04-05,489.28570714285723
1998-04-06,414.2857285714286
1998-04-07,367.85715
1998-04-08,334.28570214285713
1998-04-09,325.7142817857143
1998-04-10,371.42855714285713
1998-04-11,333.21428285714285
1998-04-12,295.3571592857143
1998-04-13,271.0714339285714
1998-04-14,279.28572035714285
1998-04-15,341.78570321428566
1998-04-16,360.71430000000004
1998-04-17,575.0000142857143
1998-04-18,528.5714357142856
1998-04-19,450.0000142857143
1998-04-20,646.4285857142856
1998-04-21,667.8571714285715
1998-04-22,524.999992857143
1998-04-23,407.1428428571428
1998-04-24,343.2142735714286
1998-04-25,297.4999971428572
1998-04-26,265.71428785714284
1998-04-27,245.71428964285715
1998-04-28,230.00000214285714
1998-04-29,218.57142464285712
1998-04-30,212.85714428571427
1998-05-01,217.50000535714284
1998-05-02,262.4999964285714
1998-05-03,250.714285
1998-05-04,233.2142932142857
1998-05-05,222.14284964285713
1998-05-06,211.07142321428572
1998-05-07,202.1428517857143
1998-05-08,196.42857142857142
1998-05-09,193.57143142857143
1998-05-10,186.07143
1998-05-11,201.78571785714286
1998-05-12,214.99999928571427
1998-05-13,203.57142178571428
1998-05-14,192.8571464285714
1998-05-15,182.50000464285716
1998-05-16,174.2857182142857
1998-05-17,167.85713607142856
1998-05-18,160.71428571428572
1998-05-19,155.35713928571428
1998-05-20,151.78571428571428
1998-05-21,147.50000392857143
1998-05-22,141.42857285714285
1998-05-23,139.64286035714287
1998-05-24,137.1428539285714
1998-05-25,140.35714535714285
1998-05-26,146.42856785714287
1998-05-27,142.50000035714285
1998-05-28,136.42856892857142
1998-05-29,132.14285892857143
1998-05-30,127.85714
1998-05-31,124.285715
1998-06-01,134.99999892857142
1998-06-02,128.57142499999998
1998-06-03,126.0714275
1998-06-04,118.92856857142857
1998-06-05,112.85714607142857
1998-06-06,111.4285675
1998-06-07,111.071425
1998-06-08,109.64285464285713
1998-06-09,108.92856964285714
1998-06-10,108.92856964285714
1998-06-11,112.14286071428572
1998-06-12,135.35714142857142
1998-06-13,140.00000285714285
1998-06-14,175.00000357142855
1998-06-15,162.85714071428572
1998-06-16,146.07143392857142
1998-06-17,137.1428539285714
1998-06-18,129.64286107142857
1998-06-19,124.285715
1998-06-20,119.99999642857142
1998-06-21,115.00000107142857
1998-06-22,109.64285464285713
1998-06-23,118.21428357142857
1998-06-24,120.71428964285714
1998-06-25,117.14285607142857
1998-06-26,115.00000107142857
1998-06-27,108.92856964285714
1998-06-28,102.14285357142857
1998-06-29,101.07142571428571
1998-06-30,107.14285714285714
1998-07-01,109.99999714285714
1998-07-02,97.5000007142857
1998-07-03,89.64285678571427
1998-07-04,117.49999857142856
1998-07-05,217.85713928571428
1998-07-06,153.57143535714286
1998-07-07,151.4285632142857
1998-07-08,170.7142932142857
1998-07-09,155.35713928571428
1998-07-10,132.14285892857143
1998-07-11,119.64285357142856
1998-07-12,109.99999714285714
1998-07-13,104.64285964285715
1998-07-14,97.14285821428571
1998-07-15,86.78571678571429
1998-07-16,78.57143035714284
1998-07-17,77.50000285714285
1998-07-18,73.57142642857143
1998-07-19,72.49999892857143
1998-07-20,80.71428535714286
1998-07-21,88.21428678571428
1998-07-22,111.4285675
1998-07-23,188.57143607142856
1998-07-24,131.78571642857142
1998-07-25,105.35714464285714
1998-07-26,96.07143071428571
1998-07-27,91.0714267857143
1998-07-28,85.71428928571429
1998-07-29,84.64285321428571
1998-07-30,76.78571785714286
1998-07-31,71.78571392857143
1998-08-01,70.71428642857143
1998-08-02,69.28571642857143
1998-08-03,63.92857
1998-08-04,63.214285
1998-08-05,66.78571428571429
