Year,Month,Day,Inflow volume [m3 d-1],Inflow temperature [°C],*Suspended sediment concentration [mg m-3],"*Orthophosphate, water, filtered, as phosphorus [mg m-3]","*Phosphorus, water, unfiltered, as phosphorus [mg m-3]","*Phosphorus, water, filtered, as phosphorus [mg m-3]","*Orthophosphate, water, filtered, as PO4 [mg m-3]",Inflow concentration of chlorophyll-a (Chla-P) [mg m-3],Inflow concentration of dissolved organic carbon (DOC) [mg m-3],Inflow concentration of dissolved inorganic carbon (DIC) [mg m-3],Inflow concentration of O2 [mg m-3],Inflow concentration of NO3 [mg m-3],Inflow concentration of NH4 [mg m-3],Inflow concentration of SO4 [mg m-3],Inflow concentration of aqueous iron (Fe2+) [mg m-3],Inflow concentration of Ca2+ [mg m-3] ,Inflow pH [-],Inflow concentration of CH4 [mg m-3],Inflow concentration of total solid iron (Fe3+) [mg m-3],Inflow concentration of aluminum (Al3+) [mg m-3],Inflow concentration of dissolved silica [mg m-3],"*Iron, suspended sediment, recoverable [mg m-3]","*Iron, water, unfiltered, recoverable [mg m-3]","*Iron, water, filtered [mg m-3]","*Suspended solids, water, unfiltered [mg m-3]"
1980,2,13,85630.14411,,,,,,,,,,,,,,,,,,,,,,,,
1980,2,14,85630.14411,,,,,,,,,,,,,,,,,,,,,,,,
1980,2,15,83183.56856,,,,,,,,,,,,,,,,,,,,,,,,
1980,2,16,83183.56856,,,,,,,,,,,,,,,,,,,,,,,,
1980,2,17,85630.14411,,,,,,,,,,,,,,,,,,,,,,,,
1980,2,18,85630.14411,,,,,,,,,,,,,,,,,,,,,,,,
1980,2,19,88076.71966,,,,,,,,,,,,,,,,,,,,,,,,
1980,2,20,110095.8996,,,,,,,,,,,,,,,,,,,,,,,,
1980,2,21,205512.3459,,,,,,,,,,,,,,,,,,,,,,,,
1980,2,22,626323.3398,,,,,,,,,,,,,,,,,,,,,,,,
1980,2,23,2568904.323,,,,,,,,,,,,,,,,,,,,,,,,
1980,2,24,1888756.322,,,,,,,,,,,,,,,,,,,,,,,,
1980,2,25,1081386.391,,,,,,,,,,,,,,,,,,,,,,,,
1980,2,26,626323.3398,,,,,,,,,,,,,,,,,,,,,,,,
1980,2,27,440383.5983,,,,,,,,,,,,,,,,,,,,,,,,
1980,2,28,342520.5764,,,,,,,,,,,,,,,,,,,,,,,,
1980,2,29,305821.9433,,,,,,,,,,,,,,,,,,,,,,,,
1980,3,1,244657.5546,,,,,,,,,,,,,,,,,,,,,,,,
1980,3,2,225084.9502,,,,,,,,,,,,,,,,,,,,,,,,
1980,3,3,220191.7991,,,,,,,,,,,,,,,,,,,,,,,,
1980,3,4,220191.7991,,,,,,,,,,,,,,,,,,,,,,,,
1980,3,5,229978.1013,,,,,,,,,,,,,,,,,,,,,,,,
1980,3,6,229978.1013,,,,,,,,,,,,,,,,,,,,,,,,
1980,3,7,269123.3101,,,,,,,,,,,,,,,,,,,,,,,,
1980,3,8,562712.3756,,,,,,,,,,,,,,,,,,,,,,,,
1980,3,9,4746356.559,,,,,,,,,,,,,,,,,,,,,,,,
1980,3,10,2935890.655,,,,,,,,,,,,,,,,,,,,,,,,
1980,3,11,2715698.856,,,,,,,,,,,,,,,,,,,,,,,,
1980,3,12,1480178.205,,,,,,,,,,,,,,,,,,,,,,,,
1980,3,13,998202.8228,,,,,,,,,,,,,,,,,,,,,,,,
1980,3,14,780457.5992,,,,,,,,,,,,,,,,,,,,,,,,
1980,3,15,543139.7712,,,,,,,,,,,,,,,,,,,,,,,,
1980,3,16,538246.6201,,,,,,,,,,,,,,,,,,,,,,,,
1980,3,17,2351159.1,,,,,,,,,,,,,,,,,,,,,,,,
1980,3,18,7853507.503,,,,,,,,,,,,,,,,,,,,,,,,
1980,3,19,5260137.424,,,,,,,,,,,,,,,,,,,,,,,,
1980,3,20,3058219.433,,,,,,,,,,,,,,,,,,,,,,,,
1980,3,21,6483425.197,,,,,,,,,,,,,,,,,,,,,,,,
1980,3,22,13211507.95,,,,,,,,,,,,,,,,,,,,,,,,
1980,3,23,8489617.145,,,,,,,,,,,,,,,,,,,,,,,,
1980,3,24,3400740.009,,,,,,,,,,,,,,,,,,,,,,,,
1980,3,25,4868685.337,,,,,,,,,,,,,,,,,,,,,,,,
1980,3,26,3351808.498,,,,,,,,,,,,,,,,,,,,,,,,
1980,3,27,1979279.617,,,,,,,,,,,,,,,,,,,,,,,,
1980,3,28,1431246.694,,,,,,,,,,,,,,,,,,,,,,,,
1980,3,29,1932794.681,,,,,,,,,,,,,,,,,,,,,,,,
1980,3,30,3645397.564,,,,,,,,,,,,,,,,,,,,,,,,
1980,3,31,4868685.337,,,,,,,,,,,,,,,,,,,,,,,,
1980,4,1,4648493.537,,,,,,,,,,,,,,,,,,,,,,,,
1980,4,2,2519972.812,,,,,,,,,,,,,,,,,,,,,,,,
1980,4,3,1800679.602,,,,,,,,,,,,,,,,,,,,,,,,
1980,4,4,2336479.646,,,,,,,,,,,,,,,,,,,,,,,,
1980,4,5,2764630.367,,,,,,,,,,,,,,,,,,,,,,,,
1980,4,6,1619633.011,,,,,,,,,,,,,,,,,,,,,,,,
1980,4,7,1140104.204,,,,,,,,,,,,,,,,,,,,,,,,
1980,4,8,944378.1608,,,,,,,,,,,,,,,,,,,,,,,,
1980,4,9,1335830.248,,,,,,,,,,,,,,,,,,,,,,,,
1980,4,10,1590274.105,,,,,,,,,,,,,,,,,,,,,,,,
1980,4,11,1308917.917,,,,,,,,,,,,,,,,,,,,,,,,
1980,4,12,1147443.931,,,,,,,,,,,,,,,,,,,,,,,,
1980,4,13,1558468.623,,,,,,,,,,,,,,,,,,,,,,,,
1980,4,14,3327342.743,,,,,,,,,,,,,,,,,,,,,,,,
1980,4,15,8269425.345,,,,,,,,,,,,,,,,,,,,,,,,
1980,4,16,4599562.026,,,,,,,,,,,,,,,,,,,,,,,,
1980,4,17,2299781.013,,,,,,,,,,,,,,,,,,,,,,,,
1980,4,18,1470391.903,,,,,,,,,,,,,,,,,,,,,,,,
1980,4,19,1039794.607,,,,,,,,,,,,,,,,,,,,,,,,
1980,4,20,802476.7791,,,,,,,,,,,,,,,,,,,,,,,,
1980,4,21,648342.5197,,,,,,,,,,,,,,,,,,,,,,,,
1980,4,22,526013.7424,,,,,,,,,,,,,,,,,,,,,,,,
1980,4,23,479528.807,,,,,,,,,,,,,,,,,,,,,,,,
1980,4,24,418364.4184,,,,,,,,,,,,,,,,,,,,,,,,
1980,4,25,352306.8786,,,,,,,,,,,,,,,,,,,,,,,,
1980,4,26,300928.7922,,,,,,,,,,,,,,,,,,,,,,,,
1980,4,27,264230.159,,,,,,,,,,,,,,,,,,,,,,,,
1980,4,28,403684.9651,,,,,,,,,,,,,,,,,,,,,,,,
1980,4,29,724186.3616,,,,,,,,,,,,,,,,,,,,,,,,
1980,4,30,594517.8577,,,,,,,,,,,,,,,,,,,,,,,,
1980,5,1,440383.5983,,,,,,,,,,,,,,,,,,,,,,,,
1980,5,2,347413.7275,,,,,,,,,,,,,,,,,,,,,,,,
1980,5,3,300928.7922,,,,,,,,,,,,,,,,,,,,,,,,
1980,5,4,278909.6122,,,,,,,,,,,,,,,,,,,,,,,,
1980,5,5,254443.8568,,,,,,,,,,,,,,,,,,,,,,,,
1980,5,6,247104.1301,,,,,,,,,,,,,,,,,,,,,,,,
1980,5,7,232424.6769,,,,,,,,,,,,,,,,,,,,,,,,
1980,5,8,207958.9214,,,,,,,,,,,,,,,,,,,,,,,,
1980,5,9,188386.317,,,,,,,,,,,,,,,,,,,,,,,,
1980,5,10,173706.8638,,,,,,,,,,,,,,,,,,,,,,,,
1980,5,11,171260.2882,,,,,,,,,,,,,,,,,,,,,,,,
1980,5,12,188386.317,,,,,,,,,,,,,,,,,,,,,,,,
1980,5,13,212852.0725,,,,,,,,,,,,,,,,,,,,,,,,
1980,5,14,271569.8856,,,,,,,,,,,,,,,,,,,,,,,,
1980,5,15,251997.2812,,,,,,,,,,,,,,,,,,,,,,,,
1980,5,16,203065.7703,,,,,,,,,,,,,,,,,,,,,,,,
1980,5,17,203065.7703,,,,,,,,,,,,,,,,,,,,,,,,
1980,5,18,2177452.236,,,,,,,,,,,,,,,,,,,,,,,,
1980,5,19,3033753.677,,,,,,,,,,,,,,,,,,,,,,,,
1980,5,20,1460605.601,,,,,,,,,,,,,,,,,,,,,,,,
1980,5,21,853854.8656,,,,,,,,,,,,,,,,,,,,,,,,
1980,5,22,562712.3756,,,,,,,,,,,,,,,,,,,,,,,,
1980,5,23,413471.2673,,,,,,,,,,,,,,,,,,,,,,,,
1980,5,24,362093.1808,,,,,,,,,,,,,,,,,,,,,,,,
1980,5,25,491761.6847,,,,,,,,,,,,,,,,,,,,,,,,
1980,5,26,543139.7712,,,,,,,,,,,,,,,,,,,,,,,,
1980,5,27,342520.5764,,,,,,,,,,,,,,,,,,,,,,,,
1980,5,28,247104.1301,,,,,,,,,,,,,,,,,,,,,,,,
1980,5,29,212852.0725,,,,,,,,,,,,,,,,,,,,,,,,
1980,5,30,207958.9214,,,,,,,,,,,,,,,,,,,,,,,,
1980,5,31,239764.4035,,,,,,,,,,,,,,,,,,,,,,,,
1980,6,1,310715.0943,,,,,,,,,,,,,,,,,,,,,,,,
1980,6,2,709506.9083,,,,,,,,,,,,,,,,,,,,,,,,
1980,6,3,3596466.053,,,,,,,,,,,,,,,,,,,,,,,,
1980,6,4,2275315.258,,,,,,,,,,,,,,,,,,,,,,,,
1980,6,5,976183.6429,,,,,,,,,,,,,,,,,,,,,,,,
1980,6,6,587178.131,,,,,,,,,,,,,,,,,,,,,,,,
1980,6,7,496654.8358,,,,,,,,,,,,,,,,,,,,,,,,
1980,6,8,2495507.057,,,,,,,,,,,,,,,,,,,,,,,,
1980,6,9,2387857.733,,,,,,,,,,,,,,,,,,,,,,,,
1980,6,10,1181695.989,,,,,,,,,,,,,,,,,,,,,,,,
1980,6,11,621430.1887,,,,,,,,,,,,,,,,,,,,,,,,
1980,6,12,376772.6341,,,,,,,,,,,,,,,,,,,,,,,,
1980,6,13,278909.6122,,,,,,,,,,,,,,,,,,,,,,,,
1980,6,14,234871.2524,,,,,,,,,,,,,,,,,,,,,,,,
1980,6,15,225084.9502,,,,,,,,,,,,,,,,,,,,,,,,
1980,6,16,976183.6429,,,,,,,,,,,,,,,,,,,,,,,,
1980,6,17,1401887.788,,,,,,,,,,,,,,,,,,,,,,,,
1980,6,18,689934.304,,,,,,,,,,,,,,,,,,,,,,,,
1980,6,19,435490.4472,,,,,,,,,,,,,,,,,,,,,,,,
1980,6,20,550479.4979,,,,,,,,,,,,,,,,,,,,,,,,
1980,6,21,526013.7424,,,,,,,,,,,,,,,,,,,,,,,,
1980,6,22,327841.1232,,,,,,,,,,,,,,,,,,,,,,,,
1980,6,23,234871.2524,,,,,,,,,,,,,,,,,,,,,,,,
1980,6,24,190832.8926,,,,,,,,,,,,,,,,,,,,,,,,
1980,6,25,178600.0149,,,,,,,,,,,,,,,,,,,,,,,,
1980,6,26,161473.986,,,,,,,,,,,,,,,,,,,,,,,,
1980,6,27,156580.8349,,,,,,,,,,,,,,,,,,,,,,,,
1980,6,28,127221.9284,,,,,,,,,,,,,,,,,,,,,,,,
1980,6,29,105202.7485,,,,,,,,,,,,,,,,,,,,,,,,
1980,6,30,90523.2952,,,,,,,,,,,,,,,,,,,,,,,,
1980,7,1,78290.41747,,,,,,,,,,,,,,,,,,,,,,,,
1980,7,2,75843.84193,,,,,,,,,,,,,,,,,,,,,,,,
1980,7,3,70950.69083,,,,,,,,,,,,,,,,,,,,,,,,
1980,7,4,66057.53974,,,,,,,,,,,,,,,,,,,,,,,,
1980,7,5,141901.3817,,,,,,,,,,,,,,,,,,,,,,,,
1980,7,6,4403835.983,,,,,,,,,,,,,,,,,,,,,,,,
1980,7,7,2013531.674,,,,,,,,,,,,,,,,,,,,,,,,
1980,7,8,709506.9083,,,,,,,,,,,,,,,,,,,,,,,,
1980,7,9,386558.9363,,,,,,,,,,,,,,,,,,,,,,,,
1980,7,10,1810465.904,,,,,,,,,,,,,,,,,,,,,,,,
1980,7,11,1208608.32,,,,,,,,,,,,,,,,,,,,,,,,
1980,7,12,526013.7424,,,,,,,,,,,,,,,,,,,,,,,,
1980,7,13,337627.4253,,,,,,,,,,,,,,,,,,,,,,,,
1980,7,14,418364.4184,,,,,,,,,,,,,,,,,,,,,,,,
1980,7,15,239764.4035,,,,,,,,,,,,,,,,,,,,,,,,
1980,7,16,163920.5616,,,,,,,,,,,,,,,,,,,,,,,,
1980,7,17,127221.9284,,,,,,,,,,,,,,,,,,,,,,,,
1980,7,18,97863.02184,,,,,,,,,,,,,,,,,,,,,,,,
1980,7,19,85630.14411,,,,,,,,,,,,,,,,,,,,,,,,
1980,7,20,70950.69083,,,,,,,,,,,,,,,,,,,,,,,,
1980,7,21,58717.8131,,,,,,,,,,,,,,,,,,,,,,,,
1980,7,22,337627.4253,,,,,,,,,,,,,,,,,,,,,,,,
1980,7,23,1683243.976,,,,,,,,,,,,,,,,,,,,,,,,
1980,7,24,983523.3695,,,,,,,,,,,,,,,,,,,,,,,,
1980,7,25,479528.807,,,,,,,,,,,,,,,,,,,,,,,,
1980,7,26,232424.6769,,,,,,,,,,,,,,,,,,,,,,,,
1980,7,27,144347.9572,,,,,,,,,,,,,,,,,,,,,,,,
1980,7,28,117435.6262,,,,,,,,,,,,,,,,,,,,,,,,
1980,7,29,562712.3756,,,,,,,,,,,,,,,,,,,,,,,,
1980,7,30,614090.462,,,,,,,,,,,,,,,,,,,,,,,,
1980,7,31,371879.483,,,,,,,,,,,,,,,,,,,,,,,,
1980,8,1,203065.7703,,,,,,,,,,,,,,,,,,,,,,,,
1980,8,2,137008.2306,,,,,,,,,,,,,,,,,,,,,,,,
1980,8,3,114989.0507,,,,,,,,,,,,,,,,,,,,,,,,
1980,8,4,122328.7773,,,,,,,,,,,,,,,,,,,,,,,,
1980,8,5,100309.5974,,,,,,,,,,,,,,,,,,,,,,,,
1980,8,6,80736.99302,,,,,,,,,,,,,,,,,,,,,,,,
1980,8,7,90523.2952,,,,,,,,,,,,,,,,,,,,,,,,
1980,8,8,80736.99302,,,,,,,,,,,,,,,,,,,,,,,,
1980,8,9,68504.11529,,,,,,,,,,,,,,,,,,,,,,,,
1980,8,10,83183.56856,,,,,,,,,,,,,,,,,,,,,,,,
1980,8,11,129668.5039,,,,,,,,,,,,,,,,,,,,,,,,
1980,8,12,278909.6122,,,,,,,,,,,,,,,,,,,,,,,,
1980,8,13,418364.4184,,,,,,,,,,,,,,,,,,,,,,,,
1980,8,14,308268.5188,,,,,,,,,,,,,,,,,,,,,,,,
1980,8,15,526013.7424,,,,,,,,,,,,,,,,,,,,,,,,
1980,8,16,391452.0874,,,,,,,,,,,,,,,,,,,,,,,,
1980,8,17,264230.159,,,,,,,,,,,,,,,,,,,,,,,,
1980,8,18,746205.5415,,,,,,,,,,,,,,,,,,,,,,,,
1980,8,19,621430.1887,,,,,,,,,,,,,,,,,,,,,,,,
1980,8,20,917465.8298,,,,,,,,,,,,,,,,,,,,,,,,
1980,8,21,2642301.59,,,,,,,,,,,,,,,,,,,,,,,,
1980,8,22,4868685.337,,,,,,,,,,,,,,,,,,,,,,,,
1980,8,23,3890055.118,,,,,,,,,,,,,,,,,,,,,,,,
1980,8,24,1898542.624,,,,,,,,,,,,,,,,,,,,,,,,
1980,8,25,1071600.089,,,,,,,,,,,,,,,,,,,,,,,,
1980,8,26,526013.7424,,,,,,,,,,,,,,,,,,,,,,,,
1980,8,27,325394.5476,,,,,,,,,,,,,,,,,,,,,,,,
1980,8,28,220191.7991,,,,,,,,,,,,,,,,,,,,,,,,
1980,8,29,161473.986,,,,,,,,,,,,,,,,,,,,,,,,
1980,8,30,132115.0795,,,,,,,,,,,,,,,,,,,,,,,,
1980,8,31,168813.7127,,,,,,,,,,,,,,,,,,,,,,,,
1980,9,1,3156082.454,,,,,,,,,,,,,,,,,,,,,,,,
1980,9,2,2001298.797,,,,,,,,,,,,,,,,,,,,,,,,
1980,9,3,1032454.88,,,,,,,,,,,,,,,,,,,,,,,,
1980,9,4,626323.3398,,,,,,,,,,,,,,,,,,,,,,,,
1980,9,5,2165219.358,,,,,,,,,,,,,,,,,,,,,,,,
1980,9,6,1600060.407,,,,,,,,,,,,,,,,,,,,,,,,
1980,9,7,716846.635,,,,,,,,,,,,,,,,,,,,,,,,
1980,9,8,391452.0874,,,,,,,,,,,,,,,,,,,,,,,,
1980,9,9,266676.7345,,,,,,,,,,,,,,,,,,,,,,,,
1980,9,10,220191.7991,,,,,,,,,,,,,,,,,,,,,,,,
1980,9,11,178600.0149,,,,,,,,,,,,,,,,,,,,,,,,
1980,9,12,137008.2306,,,,,,,,,,,,,,,,,,,,,,,,
1980,9,13,112542.4751,,,,,,,,,,,,,,,,,,,,,,,,
1980,9,14,102756.1729,,,,,,,,,,,,,,,,,,,,,,,,
1980,9,15,90523.2952,,,,,,,,,,,,,,,,,,,,,,,,
1980,9,16,78290.41747,,,,,,,,,,,,,,,,,,,,,,,,
1980,9,17,83183.56856,,,,,,,,,,,,,,,,,,,,,,,,
1980,9,18,112542.4751,,,,,,,,,,,,,,,,,,,,,,,,
1980,9,19,129668.5039,,,,,,,,,,,,,,,,,,,,,,,,
1980,9,20,95416.44629,,,,,,,,,,,,,,,,,,,,,,,,
1980,9,21,75843.84193,,,,,,,,,,,,,,,,,,,,,,,,
1980,9,22,68504.11529,,,,,,,,,,,,,,,,,,,,,,,,
1980,9,23,70950.69083,,,,,,,,,,,,,,,,,,,,,,,,
1980,9,24,90523.2952,,,,,,,,,,,,,,,,,,,,,,,,
1980,9,25,95416.44629,,,,,,,,,,,,,,,,,,,,,,,,
1980,9,26,80736.99302,,,,,,,,,,,,,,,,,,,,,,,,
1980,9,27,68504.11529,,,,,,,,,,,,,,,,,,,,,,,,
1980,9,28,58717.8131,,,,,,,,,,,,,,,,,,,,,,,,
1980,9,29,48931.51092,,,,,,,,,,,,,,,,,,,,,,,,
1980,9,30,44038.35983,,,,,,,,,,,,,,,,,,,,,,,,
1980,10,1,44038.35983,,,,,,,,,,,,,,,,,,,,,,,,
1980,10,2,48931.51092,,,,,,,,,,,,,,,,,,,,,,,,
1980,10,3,53824.66201,,,,,,,,,,,,,,,,,,,,,,,,
1980,10,4,66057.53974,,,,,,,,,,,,,,,,,,,,,,,,
1980,10,5,66057.53974,,,,,,,,,,,,,,,,,,,,,,,,
1980,10,6,51378.08647,,,,,,,,,,,,,,,,,,,,,,,,
1980,10,7,41591.78428,,,,,,,,,,,,,,,,,,,,,,,,
1980,10,8,41591.78428,,,,,,,,,,,,,,,,,,,,,,,,
1980,10,9,36698.63319,,,,,,,,,,,,,,,,,,,,,,,,
1980,10,10,34252.05764,,,,,,,,,,,,,,,,,,,,,,,,
1980,10,11,34252.05764,,,,,,,,,,,,,,,,,,,,,,,,
1980,10,12,34252.05764,,,,,,,,,,,,,,,,,,,,,,,,
1980,10,13,34252.05764,,,,,,,,,,,,,,,,,,,,,,,,
1980,10,14,31805.4821,,,,,,,,,,,,,,,,,,,,,,,,
1980,10,15,31805.4821,,,,,,,,,,,,,,,,,,,,,,,,
1980,10,16,31805.4821,,,,,,,,,,,,,,,,,,,,,,,,
1980,10,17,34252.05764,,,,,,,,,,,,,,,,,,,,,,,,
1980,10,18,34252.05764,,,,,,,,,,,,,,,,,,,,,,,,
1980,10,19,34252.05764,,,,,,,,,,,,,,,,,,,,,,,,
1980,10,20,61164.38865,,,,,,,,,,,,,,,,,,,,,,,,
1980,10,21,63610.9642,,,,,,,,,,,,,,,,,,,,,,,,
1980,10,22,44038.35983,,,,,,,,,,,,,,,,,,,,,,,,
1980,10,23,36698.63319,,,,,,,,,,,,,,,,,,,,,,,,
1980,10,24,36698.63319,,,,,,,,,,,,,,,,,,,,,,,,
1980,10,25,44038.35983,,,,,,,,,,,,,,,,,,,,,,,,
1980,10,26,39145.20874,,,,,,,,,,,,,,,,,,,,,,,,
1980,10,27,66057.53974,,,,,,,,,,,,,,,,,,,,,,,,
1980,10,28,75843.84193,,,,,,,,,,,,,,,,,,,,,,,,
1980,10,29,73397.26638,,,,,,,,,,,,,,,,,,,,,,,,
1980,10,30,78290.41747,,,,,,,,,,,,,,,,,,,,,,,,
1980,10,31,78290.41747,,,,,,,,,,,,,,,,,,,,,,,,
1980,11,1,68504.11529,,,,,,,,,,,,,,,,,,,,,,,,
1980,11,2,58717.8131,,,,,,,,,,,,,,,,,,,,,,,,
1980,11,3,51378.08647,,,,,,,,,,,,,,,,,,,,,,,,
1980,11,4,46484.93537,,,,,,,,,,,,,,,,,,,,,,,,
1980,11,5,44038.35983,,,,,,,,,,,,,,,,,,,,,,,,
1980,11,6,39145.20874,,,,,,,,,,,,,,,,,,,,,,,,
1980,11,7,36698.63319,,,,,,,,,,,,,,,,,,,,,,,,
1980,11,8,41591.78428,,,,,,,,,,,,,,,,,,,,,,,,
1980,11,9,44038.35983,,,,,,,,,,,,,,,,,,,,,,,,
1980,11,10,41591.78428,,,,,,,,,,,,,,,,,,,,,,,,
1980,11,11,39145.20874,,,,,,,,,,,,,,,,,,,,,,,,
1980,11,12,41591.78428,,,,,,,,,,,,,,,,,,,,,,,,
1980,11,13,41591.78428,,,,,,,,,,,,,,,,,,,,,,,,
1980,11,14,44038.35983,,,,,,,,,,,,,,,,,,,,,,,,
1980,11,15,46484.93537,,,,,,,,,,,,,,,,,,,,,,,,
1980,11,16,51378.08647,,,,,,,,,,,,,,,,,,,,,,,,
1980,11,17,51378.08647,,,,,,,,,,,,,,,,,,,,,,,,
1980,11,18,48931.51092,,,,,,,,,,,,,,,,,,,,,,,,
1980,11,19,44038.35983,,,,,,,,,,,,,,,,,,,,,,,,
1980,11,20,41591.78428,,,,,,,,,,,,,,,,,,,,,,,,
1980,11,21,41591.78428,,,,,,,,,,,,,,,,,,,,,,,,
1980,11,22,44038.35983,,,,,,,,,,,,,,,,,,,,,,,,
1980,11,23,41591.78428,,,,,,,,,,,,,,,,,,,,,,,,
1980,11,24,41591.78428,,,,,,,,,,,,,,,,,,,,,,,,
1980,11,25,41591.78428,,,,,,,,,,,,,,,,,,,,,,,,
1980,11,26,41591.78428,,,,,,,,,,,,,,,,,,,,,,,,
1980,11,27,46484.93537,,,,,,,,,,,,,,,,,,,,,,,,
1980,11,28,51378.08647,,,,,,,,,,,,,,,,,,,,,,,,
1980,11,29,73397.26638,,,,,,,,,,,,,,,,,,,,,,,,
1980,11,30,83183.56856,,,,,,,,,,,,,,,,,,,,,,,,
1980,12,1,70950.69083,,,,,,,,,,,,,,,,,,,,,,,,
1980,12,2,80736.99302,,,,,,,,,,,,,,,,,,,,,,,,
1980,12,3,80736.99302,,,,,,,,,,,,,,,,,,,,,,,,
1980,12,4,75843.84193,,,,,,,,,,,,,,,,,,,,,,,,
1980,12,5,61164.38865,,,,,,,,,,,,,,,,,,,,,,,,
1980,12,6,51378.08647,,,,,,,,,,,,,,,,,,,,,,,,
1980,12,7,56271.23756,,,,,,,,,,,,,,,,,,,,,,,,
1980,12,8,124775.3528,,,,,,,,,,,,,,,,,,,,,,,,
1980,12,9,428150.7206,,,,,,,,,,,,,,,,,,,,,,,,
1980,12,10,663021.973,,,,,,,,,,,,,,,,,,,,,,,,
1980,12,11,609197.311,,,,,,,,,,,,,,,,,,,,,,,,
1980,12,12,423257.5695,,,,,,,,,,,,,,,,,,,,,,,,
